"fromId","mean_score","lat","lon","pop","amn_density","trafficScore","need","efficiency"
"59150019006",0.36,49.3421,-123.2283,0.23,0.13,0.02,0.03,0.3125
"59150019007",0.05,49.3448,-123.2304,0.17,0.13,0.02,0.02,0
"59150020001",0.14,49.3477,-123.241,0.22,0.01,0.02,0.01,0.104166666666667
"59150020002",0.14,49.3463,-123.2421,0.75,0.01,0.02,0.13,-0.0208333333333334
"59150020003",0.14,49.3459,-123.2398,0.73,0.01,0.02,0.12,-0.0104166666666666
"59150021001",0.24,49.343,-123.244,0.78,0.1,0.02,0.17,0.0416666666666665
"59150021005",0.32,49.3402,-123.2413,0.19,0.13,0.02,0.02,0.28125
"59150021006",0.28,49.3407,-123.2429,0.3,0.1,0.02,0.04,0.21875
"59150022001",0.16,49.3482,-123.2475,0.47,0.01,0.02,0.05,0.0833333333333335
"59150022002",0.19,49.3465,-123.2454,0.62,0.01,0.02,0.09,0.0729166666666667
"59150022003",0.21,49.3461,-123.2475,0.39,0.01,0.02,0.04,0.145833333333333
"59150023001",0.16,49.345,-123.2507,0.3,0.01,0.01,0.02,0.114583333333333
"59150023005",0.3,49.341,-123.2506,0.15,0.04,0.01,0.01,0.270833333333333
"59150023010",0.24,49.3437,-123.2491,0.43,0.01,0.01,0.04,0.177083333333333
"59150023011",0.19,49.3424,-123.2535,0.92,0.01,0.01,0.19,-0.03125
"59150024001",0.26,49.3415,-123.2653,0.13,0.01,0.01,0,0.239583333333333
"59150024002",0.25,49.3407,-123.2645,0.17,0.01,0.01,0.01,0.21875
"59150024005",0.24,49.3412,-123.2618,0.45,0.01,0.01,0.05,0.166666666666667
"59150024006",0.25,49.3398,-123.2598,0.43,0.01,0.01,0.04,0.1875
"59150024012",0.24,49.3389,-123.2517,0.25,0.03,0.01,0.02,0.197916666666667
"59150024015",0.21,49.339,-123.2552,0.13,0.01,0.01,0,0.1875
"59150024016",0.23,49.3392,-123.2532,0.22,0.01,0.01,0.01,0.197916666666667
"59150024017",0.26,49.3401,-123.2546,0.44,0.01,0.01,0.05,0.1875
"59150025001",0.19,49.3519,-123.2626,0.45,0.01,0.01,0.05,0.114583333333333
"59150025004",0.22,49.34,-123.2663,0.22,0.01,0.01,0.01,0.1875
"59150025007",0.23,49.3396,-123.2482,0.36,0.04,0.01,0.04,0.166666666666667
"59150025008",0.2,49.3496,-123.2675,0.86,0.01,0.01,0.16,0.0104166666666667
"59150025009",0.18,49.3365,-123.2629,0.59,0.01,0.01,0.08,0.0729166666666667
"59150025010",0.22,49.3403,-123.265,0.18,0.01,0.01,0.01,0.1875
"59150027004",0.72,49.3316,-123.1763,0.95,0.26,0.19,0.4,0.302083333333333
"59150027005",0.64,49.3346,-123.1864,0.3,0.17,0.19,0.09,0.541666666666667
"59150028001",0.57,49.3371,-123.1896,0.21,0.17,0.1,0.05,0.510416666666667
"59150028012",0.75,49.335,-123.1808,0.6,0.26,0.19,0.23,0.510416666666667
"59150028013",0.75,49.3349,-123.184,0.35,0.17,0.19,0.11,0.635416666666667
"59150028014",0.62,49.3358,-123.1871,0.19,0.17,0.16,0.06,0.552083333333333
"59150028015",0.57,49.3364,-123.1897,0.18,0.17,0.1,0.04,0.520833333333333
"59150028017",0.72,49.3338,-123.1809,0.33,0.26,0.19,0.13,0.583333333333333
"59150028018",0.67,49.3362,-123.1856,0.55,0.17,0.19,0.17,0.489583333333333
"59150028019",0.8,49.3343,-123.1808,0.16,0.26,0.19,0.08,0.71875
"59150029001",0.51,49.338,-123.1895,0.21,0.17,0.1,0.05,0.447916666666667
"59150029002",0.53,49.338,-123.1872,0.33,0.17,0.16,0.09,0.427083333333333
"59150029003",0.55,49.3373,-123.1868,0.21,0.17,0.18,0.07,0.46875
"59150029005",0.59,49.338,-123.1839,0.3,0.17,0.19,0.09,0.489583333333333
"59150029006",0.55,49.3379,-123.1807,0.38,0.17,0.19,0.11,0.427083333333333
"59150029007",0.67,49.337,-123.1807,0.35,0.26,0.19,0.13,0.53125
"59150029008",0.72,49.336,-123.1806,0.17,0.26,0.19,0.08,0.635416666666667
"59150029010",0.69,49.3369,-123.1838,0.49,0.17,0.19,0.15,0.53125
"59150030001",0.34,49.3409,-123.1894,0.18,0.17,0.1,0.04,0.28125
"59150030004",0.46,49.339,-123.1893,0.18,0.17,0.1,0.04,0.40625
"59150030005",0.51,49.3389,-123.1871,0.33,0.17,0.16,0.09,0.40625
"59150030006",0.42,49.3399,-123.1871,0.28,0.17,0.16,0.08,0.322916666666667
"59150030007",0.33,49.3409,-123.1871,0.36,0.17,0.16,0.1,0.208333333333333
"59150030008",0.47,49.3408,-123.1838,0.37,0.17,0.19,0.11,0.34375
"59150030009",0.47,49.3399,-123.1839,0.28,0.17,0.19,0.08,0.375
"59150030010",0.53,49.3389,-123.1839,0.27,0.17,0.19,0.08,0.4375
"59150030011",0.55,49.3388,-123.1807,0.28,0.17,0.19,0.08,0.458333333333333
"59150030012",0.46,49.3398,-123.1806,0.35,0.17,0.19,0.11,0.333333333333333
"59150030013",0.42,49.34,-123.1894,0.15,0.17,0.1,0.04,0.364583333333333
"59150031003",0.45,49.3415,-123.1799,0.75,0.17,0.19,0.26,0.166666666666667
"59150031004",0.3,49.3422,-123.1874,0.35,0.17,0.16,0.1,0.177083333333333
"59150031005",0.31,49.3421,-123.1894,0.19,0.17,0.1,0.05,0.239583333333333
"59150031009",0.17,49.3437,-123.1825,0.92,0.17,0.19,0.34,-0.208333333333333
"59150031010",0.1,49.3455,-123.1863,0.13,0.17,0.19,0.05,0.0208333333333333
"59150032001",0.34,49.341,-123.1954,0.42,0.17,0.1,0.1,0.21875
"59150032004",0.4,49.3381,-123.1968,0.23,0.17,0.1,0.05,0.333333333333333
"59150032009",0.47,49.3367,-123.1929,0.26,0.17,0.1,0.06,0.395833333333333
"59150032010",0.34,49.3396,-123.1968,0.53,0.17,0.1,0.13,0.1875
"59150032011",0.34,49.3398,-123.1915,0.63,0.17,0.1,0.17,0.145833333333333
"59150033002",0.1,49.3452,-123.1945,0.31,0.17,0.1,0.07,0
"59150033003",0.28,49.3424,-123.194,0.29,0.17,0.1,0.07,0.1875
"59150033004",0.29,49.3429,-123.1974,0.19,0.17,0.1,0.05,0.21875
"59150033007",0.1,49.3472,-123.1908,0.13,0.17,0.1,0.03,0.0416666666666667
"59150033008",0.09,49.3456,-123.1986,0.89,0.13,0.1,0.26,-0.208333333333333
"59150033009",0.23,49.3467,-123.205,0.13,0.13,0.07,0.02,0.1875
"59150033010",0.05,49.3461,-123.2182,0.13,0.13,0.03,0.02,0
"59150033011",0.05,49.3465,-123.2194,0.13,0.13,0.03,0.02,0
"59150034001",0.09,49.3439,-123.2016,0.81,0.13,0.07,0.22,-0.166666666666667
"59150034002",0.38,49.3409,-123.2012,0.27,0.17,0.08,0.06,0.302083333333333
"59150034003",0.36,49.3418,-123.2061,0.69,0.17,0.07,0.18,0.15625
"59150035005",0.18,49.3443,-123.1741,0.13,0.17,0.19,0.05,0.104166666666667
"59150035008",0.23,49.3429,-123.1698,0.51,0.26,0.25,0.22,-0.0208333333333334
"59150035011",0.2,49.3458,-123.1771,0.13,0.17,0.19,0.05,0.125
"59150035012",0.18,49.345,-123.1761,0.78,0.17,0.19,0.27,-0.125
"59150035013",0.18,49.3454,-123.179,0.13,0.17,0.19,0.05,0.104166666666667
"59150035014",0.18,49.344,-123.1735,0.13,0.17,0.19,0.05,0.104166666666667
"59150035015",0.05,49.348,-123.1838,0.84,0.17,0.19,0.3,-0.291666666666667
"59150035016",0,49.3498,-123.1865,0.88,0.17,0.19,0.32,-0.364583333333333
"59150036001",0.23,49.3426,-123.1718,0.25,0.26,0.19,0.1,0.104166666666667
"59150036002",0.23,49.3416,-123.1725,0.61,0.26,0.19,0.24,-0.0416666666666667
"59150036003",0.28,49.3406,-123.1718,0.25,0.26,0.19,0.1,0.15625
"59150036004",0.49,49.3396,-123.1727,0.42,0.26,0.19,0.16,0.3125
"59150036005",0.47,49.3406,-123.1759,0.55,0.26,0.19,0.21,0.239583333333333
"59150036006",0.51,49.3397,-123.1769,0.48,0.26,0.19,0.18,0.3125
"59150036007",0.51,49.3388,-123.1769,0.44,0.26,0.19,0.16,0.333333333333333
"59150037001",0.29,49.3414,-123.1693,0.24,0.26,0.25,0.12,0.145833333333333
"59150037002",0.33,49.3405,-123.1693,0.26,0.26,0.25,0.12,0.1875
"59150037003",0.35,49.3396,-123.1694,0.3,0.26,0.25,0.13,0.197916666666667
"59150037004",0.49,49.3387,-123.1694,0.36,0.26,0.25,0.16,0.3125
"59150037005",0.49,49.3387,-123.1727,0.42,0.26,0.19,0.16,0.3125
"59150037006",0.33,49.3399,-123.1662,0.61,0.26,0.25,0.26,0.0416666666666667
"59150037007",0.31,49.3398,-123.1673,0.23,0.26,0.25,0.11,0.177083333333333
"59150038001",0.56,49.3378,-123.1728,0.46,0.26,0.19,0.17,0.375
"59150038002",0.58,49.3369,-123.1728,0.43,0.26,0.19,0.16,0.40625
"59150038003",0.6,49.336,-123.1728,0.46,0.26,0.19,0.17,0.416666666666667
"59150038004",0.66,49.3351,-123.1729,0.44,0.26,0.19,0.16,0.489583333333333
"59150038005",0.72,49.3342,-123.1728,0.38,0.26,0.19,0.14,0.572916666666667
"59150039001",0.53,49.3378,-123.1694,0.3,0.26,0.25,0.13,0.385416666666667
"59150039002",0.61,49.3369,-123.1694,0.37,0.26,0.25,0.16,0.4375
"59150039003",0.69,49.336,-123.1694,0.36,0.26,0.25,0.16,0.520833333333333
"59150039004",0.77,49.3352,-123.1684,0.16,0.29,0.25,0.1,0.666666666666667
"59150039005",0.74,49.3355,-123.1674,0.33,0.26,0.25,0.15,0.583333333333333
"59150039006",0.66,49.3373,-123.1673,0.35,0.26,0.25,0.15,0.5
"59150039007",0.58,49.3373,-123.166,0.3,0.26,0.25,0.13,0.4375
"59150040003",0.81,49.3321,-123.1695,0.13,0.29,0.25,0.09,0.71875
"59150040004",0.91,49.3321,-123.1672,0.23,0.35,0.25,0.14,0.770833333333333
"59150040005",0.84,49.3331,-123.1672,0.22,0.29,0.25,0.12,0.71875
"59150040006",0.79,49.3341,-123.1672,0.18,0.29,0.25,0.11,0.677083333333333
"59150040009",0.78,49.334,-123.1696,0.88,0.29,0.25,0.41,0.354166666666667
"59150041004",0.78,49.3355,-123.1583,0.56,0.39,0.25,0.3,0.46875
"59150041006",0.58,49.3365,-123.1621,0.89,0.29,0.25,0.42,0.135416666666667
"59150042001",0.83,49.3334,-123.1647,0.58,0.35,0.25,0.29,0.53125
"59150042002",0.91,49.3321,-123.1654,0.25,0.35,0.25,0.15,0.760416666666667
"59150042006",0.92,49.333,-123.1596,0.19,0.39,0.25,0.14,0.78125
"59150042007",0.91,49.3341,-123.1596,0.19,0.39,0.25,0.14,0.770833333333333
"59150042008",0.91,49.3321,-123.1596,0.18,0.4,0.25,0.14,0.770833333333333
"59150042011",0.9,49.3331,-123.1617,0.69,0.35,0.25,0.34,0.552083333333333
"59150043004",0.92,49.3301,-123.1613,0.95,0.42,0.25,0.54,0.364583333333333
"59150044001",0.92,49.3311,-123.1596,0.13,0.4,0.25,0.13,0.791666666666667
"59150044002",0.88,49.3311,-123.1579,0.66,0.44,0.25,0.38,0.489583333333333
"59150044003",0.92,49.3301,-123.1579,0.89,0.45,0.25,0.52,0.385416666666667
"59150045001",0.9,49.3301,-123.1555,0.86,0.45,0.25,0.5,0.385416666666667
"59150045002",0.93,49.3292,-123.1555,0.66,0.45,0.25,0.38,0.541666666666667
"59150045003",0.95,49.3284,-123.1554,0.16,0.48,0.25,0.16,0.791666666666667
"59150045004",0.93,49.3291,-123.1578,0.72,0.45,0.25,0.41,0.510416666666667
"59150046001",0.84,49.3301,-123.1529,0.28,0.47,0.25,0.21,0.625
"59150046002",0.86,49.3292,-123.1529,0.92,0.48,0.25,0.56,0.28125
"59150047001",0.86,49.3311,-123.1556,0.86,0.45,0.25,0.5,0.34375
"59150047002",0.79,49.331,-123.1528,0.34,0.45,0.25,0.23,0.552083333333333
"59150047003",0.71,49.331,-123.1501,0.41,0.47,0.25,0.27,0.427083333333333
"59150048002",0.82,49.334,-123.1556,0.36,0.4,0.25,0.21,0.604166666666667
"59150048003",0.84,49.333,-123.1556,0.28,0.44,0.25,0.19,0.645833333333333
"59150048004",0.86,49.332,-123.1556,0.3,0.45,0.25,0.21,0.645833333333333
"59150048005",0.87,49.3321,-123.158,0.24,0.4,0.25,0.16,0.708333333333333
"59150048006",0.78,49.332,-123.1528,0.32,0.45,0.25,0.22,0.552083333333333
"59150048007",0.74,49.333,-123.1528,0.39,0.45,0.25,0.25,0.479166666666667
"59150048010",0.9,49.3336,-123.158,0.46,0.4,0.25,0.26,0.635416666666667
"59150049001",0.64,49.3377,-123.1555,0.34,0.35,0.25,0.19,0.4375
"59150049002",0.65,49.3368,-123.1556,0.37,0.39,0.25,0.21,0.427083333333333
"59150049003",0.71,49.3359,-123.1562,0.22,0.39,0.25,0.15,0.552083333333333
"59150049004",0.67,49.3359,-123.1548,0.22,0.4,0.25,0.16,0.5
"59150049008",0.74,49.334,-123.1528,0.32,0.45,0.25,0.22,0.510416666666667
"59150049010",0.56,49.3368,-123.1528,0.29,0.4,0.25,0.19,0.354166666666667
"59150049011",0.55,49.3377,-123.1528,0.28,0.4,0.25,0.18,0.354166666666667
"59150049012",0.71,49.335,-123.1556,0.33,0.39,0.25,0.2,0.5
"59150049013",0.67,49.3355,-123.1528,0.45,0.4,0.25,0.25,0.40625
"59150050002",0.41,49.3359,-123.1501,0.34,0.42,0.25,0.21,0.177083333333333
"59150050003",0.47,49.335,-123.1501,0.3,0.42,0.25,0.19,0.260416666666667
"59150050004",0.68,49.334,-123.1501,0.27,0.45,0.25,0.19,0.479166666666667
"59150050005",0.37,49.334,-123.1473,0.3,0.47,0.25,0.22,0.125
"59150050006",0.35,49.335,-123.1473,0.35,0.45,0.25,0.23,0.0937499999999998
"59150050007",0.28,49.3359,-123.1473,0.47,0.45,0.25,0.28,-0.03125
"59150050008",0.28,49.3368,-123.1473,0.38,0.45,0.25,0.25,0
"59150050010",0.4,49.3374,-123.1491,0.29,0.4,0.25,0.19,0.1875
"59150051001",0.68,49.333,-123.1501,0.33,0.45,0.25,0.22,0.447916666666667
"59150051002",0.69,49.332,-123.1501,0.34,0.47,0.25,0.24,0.4375
"59150051003",0.64,49.3319,-123.1473,0.35,0.49,0.25,0.25,0.375
"59150051004",0.6,49.3329,-123.1473,0.28,0.47,0.25,0.21,0.375
"59150051005",0.59,49.3334,-123.1452,0.27,0.47,0.27,0.21,0.364583333333333
"59150051006",0.62,49.3319,-123.1452,0.21,0.48,0.27,0.19,0.416666666666667
"59150051009",0.33,49.335,-123.1445,0.36,0.47,0.27,0.25,0.0520833333333335
"59150051010",0.57,49.3329,-123.1438,0.45,0.47,0.27,0.29,0.260416666666667
"59150052001",0.23,49.3377,-123.1445,0.38,0.47,0.27,0.26,-0.0625000000000001
"59150052002",0.22,49.3368,-123.1445,0.3,0.47,0.27,0.23,-0.0416666666666667
"59150052003",0.21,49.3359,-123.1445,0.36,0.47,0.27,0.25,-0.0729166666666667
"59150052004",0.15,49.3369,-123.1421,0.3,0.47,0.27,0.23,-0.114583333333333
"59150052009",0.07,49.3372,-123.1348,0.13,0.49,0.27,0.16,-0.125
"59150052010",0.14,49.3367,-123.1378,0.89,0.49,0.27,0.57,-0.479166666666667
"59150052011",0.1,49.3379,-123.1377,0.13,0.48,0.27,0.16,-0.0937500000000001
"59150053001",0.25,49.333,-123.1423,0.45,0.47,0.27,0.29,-0.0729166666666667
"59150053003",0.24,49.3345,-123.1388,0.8,0.47,0.27,0.49,-0.291666666666667
"59150053004",0.4,49.3312,-123.1403,0.42,0.49,0.27,0.29,0.0833333333333335
"59150053005",0.19,49.3332,-123.1415,0.16,0.49,0.27,0.18,-0.0208333333333334
"59150053006",0.21,49.334,-123.1403,0.73,0.47,0.27,0.44,-0.270833333333333
"59150054001",0.69,49.3309,-123.1473,0.3,0.49,0.25,0.23,0.447916666666667
"59150054002",0.65,49.3309,-123.1445,0.23,0.49,0.27,0.2,0.4375
"59150054003",0.62,49.33,-123.142,0.64,0.49,0.27,0.4,0.197916666666667
"59150054005",0.74,49.3288,-123.1445,0.39,0.49,0.27,0.28,0.447916666666667
"59150054009",0.8,49.3268,-123.1358,0.13,0.63,0.27,0.22,0.572916666666667
"59150054010",0.55,49.3289,-123.1378,0.84,0.54,0.27,0.56,-0.0416666666666667
"59150055001",0.78,49.33,-123.1501,0.45,0.49,0.25,0.29,0.479166666666667
"59150055002",0.84,49.3291,-123.1502,0.45,0.49,0.25,0.29,0.541666666666667
"59150055006",0.84,49.3279,-123.1476,0.35,0.49,0.25,0.25,0.583333333333333
"59150055009",0.73,49.33,-123.1474,0.45,0.49,0.25,0.29,0.427083333333333
"59150055010",0.88,49.3281,-123.1498,0.17,0.49,0.25,0.17,0.708333333333333
"59150055011",0.86,49.3275,-123.149,0.36,0.49,0.25,0.25,0.604166666666667
"59150055013",0.89,49.3284,-123.1505,0.27,0.49,0.25,0.21,0.677083333333333
"59150055014",0.77,49.3289,-123.1474,0.48,0.49,0.25,0.31,0.447916666666667
"59150056001",0.92,49.3302,-123.1596,0.56,0.42,0.25,0.31,0.604166666666667
"59150056002",0.94,49.3292,-123.1596,0.3,0.45,0.25,0.21,0.729166666666667
"59150056003",0.95,49.3282,-123.1596,0.15,0.45,0.25,0.15,0.802083333333333
"59150056004",0.95,49.3282,-123.1578,0.16,0.45,0.25,0.15,0.802083333333333
"59150056006",0.95,49.3274,-123.158,0.13,0.45,0.25,0.14,0.8125
"59150056007",0.97,49.3275,-123.1596,0.13,0.45,0.25,0.14,0.833333333333333
"59150056009",0.96,49.3276,-123.156,0.13,0.45,0.25,0.14,0.822916666666667
"59150056011",0.91,49.3282,-123.1529,0.82,0.48,0.25,0.49,0.40625
"59150056012",0.93,49.327,-123.1533,0.13,0.48,0.25,0.15,0.78125
"59150056015",0.84,49.3274,-123.1457,0.33,0.5,0.25,0.25,0.583333333333333
"59150056016",0.95,49.3278,-123.1555,0.24,0.45,0.25,0.18,0.770833333333333
"59150056017",0.96,49.3273,-123.1556,0.13,0.47,0.25,0.15,0.8125
"59150056019",0.93,49.3273,-123.1532,0.13,0.48,0.25,0.15,0.78125
"59150056020",0.96,49.3277,-123.1572,0.16,0.45,0.25,0.15,0.8125
"59150056022",0.96,49.3278,-123.1583,0.13,0.45,0.25,0.14,0.822916666666667
"59150056024",0.91,49.3275,-123.153,0.13,0.48,0.25,0.15,0.760416666666667
"59150056025",0.85,49.3264,-123.1454,0.13,0.53,0.25,0.17,0.677083333333333
"59150056026",0.05,49.3176,-123.1357,0.13,0.8,0.27,0.3,-0.291666666666667
"59150056027",0.72,49.3241,-123.147,0.15,0.53,0.25,0.18,0.53125
"59150059001",0.54,49.3305,-123.1335,0.26,0.56,0.27,0.25,0.270833333333333
"59150059002",0.58,49.3297,-123.1335,0.27,0.58,0.27,0.26,0.302083333333333
"59150059009",0.67,49.3281,-123.1324,0.29,0.62,0.27,0.29,0.364583333333333
"59150059010",0.54,49.3284,-123.1285,0.97,0.55,0.27,0.65,-0.145833333333333
"59150059013",0.58,49.3277,-123.1338,0.21,0.57,0.27,0.23,0.333333333333333
"59150059014",0.7,49.3265,-123.1335,0.9,0.65,0.27,0.67,-1.11022302462516e-16
"59150062003",0.58,49.3295,-123.1228,0.99,0.54,0.3,0.68,-0.135416666666667
"59150064001",0.68,49.3282,-123.1236,0.17,0.58,0.3,0.23,0.4375
"59150064002",0.49,49.3268,-123.1224,0.39,0.54,0.3,0.31,0.15625
"59150064003",0.59,49.3273,-123.1228,0.13,0.54,0.3,0.19,0.385416666666667
"59150064004",0.59,49.3274,-123.1197,0.13,0.57,0.3,0.21,0.364583333333333
"59150064005",0.43,49.3293,-123.1195,0.76,0.55,0.3,0.54,-0.145833333333333
"59150064006",0.6,49.3264,-123.1195,0.13,0.58,0.3,0.21,0.375
"59150064007",0.69,49.3249,-123.1196,0.61,0.59,0.3,0.46,0.208333333333333
"59150064008",0.69,49.3248,-123.121,0.21,0.6,0.3,0.26,0.416666666666667
"59150064009",0.67,49.3253,-123.1232,0.13,0.57,0.3,0.21,0.447916666666667
"59150067007",0.6,49.3218,-123.1155,0.42,0.55,0.37,0.37,0.208333333333333
"59150067008",0.72,49.3231,-123.1188,0.13,0.59,0.3,0.22,0.489583333333333
"59150067009",0.63,49.323,-123.1155,0.87,0.55,0.37,0.65,-0.0520833333333334
"59150068004",0.59,49.3249,-123.1141,0.55,0.55,0.37,0.44,0.125
"59150068005",0.62,49.3249,-123.1168,0.88,0.55,0.37,0.66,-0.0729166666666667
"59150069003",0.59,49.3228,-123.1111,0.84,0.54,0.37,0.63,-0.0729166666666667
"59150069004",0.53,49.3217,-123.1105,0.44,0.54,0.37,0.38,0.125
"59150069005",0.57,49.3248,-123.1119,0.82,0.55,0.37,0.62,-0.0833333333333334
"59150070001",0.54,49.321,-123.1158,0.19,0.55,0.37,0.26,0.260416666666667
"59150070002",0.54,49.321,-123.1148,0.19,0.55,0.37,0.26,0.260416666666667
"59150070003",0.53,49.321,-123.1137,0.18,0.54,0.37,0.25,0.260416666666667
"59150070004",0.53,49.321,-123.1127,0.18,0.54,0.37,0.25,0.260416666666667
"59150070005",0.48,49.32,-123.1143,0.82,0.54,0.37,0.62,-0.177083333333333
"59150070006",0.41,49.3192,-123.1127,0.18,0.54,0.37,0.25,0.135416666666667
"59150070007",0.43,49.3193,-123.1148,0.19,0.54,0.37,0.25,0.15625
"59150070008",0.42,49.3193,-123.1158,0.21,0.54,0.37,0.26,0.135416666666667
"59150070009",0.46,49.3185,-123.1164,0.23,0.54,0.37,0.27,0.166666666666667
"59150071001",0.56,49.3208,-123.119,0.23,0.55,0.3,0.25,0.291666666666667
"59150071002",0.45,49.3195,-123.114,0.87,0.54,0.37,0.65,-0.239583333333333
"59150071003",0.45,49.3188,-123.1191,0.23,0.54,0.3,0.24,0.1875
"59150071004",0.37,49.3184,-123.1133,0.23,0.54,0.37,0.27,0.0729166666666665
"59150071012",0.46,49.3207,-123.1064,0.15,0.52,0.38,0.23,0.208333333333333
"59150071013",0.5,49.3216,-123.1064,0.13,0.54,0.38,0.23,0.25
"59150071020",0.35,49.3184,-123.1101,0.21,0.52,0.37,0.25,0.0729166666666665
"59150071021",0.35,49.3191,-123.1101,0.19,0.52,0.37,0.25,0.0729166666666665
"59150071023",0.44,49.3199,-123.1037,0.13,0.54,0.38,0.23,0.1875
"59150071026",0.39,49.3188,-123.1065,0.13,0.52,0.38,0.22,0.145833333333333
"59150071031",0.38,49.3172,-123.116,0.13,0.54,0.37,0.23,0.125
"59150071032",0.31,49.3171,-123.111,0.15,0.54,0.37,0.24,0.0416666666666667
"59150071033",0.32,49.3164,-123.1172,0.13,0.54,0.37,0.23,0.0625
"59150071034",0.29,49.3161,-123.1111,0.13,0.52,0.37,0.22,0.0416666666666665
"59150071035",0.05,49.3138,-123.1141,0.13,0.52,0.37,0.22,-0.208333333333333
"59150072001",0.4,49.3278,-123.1039,0.29,0.52,0.38,0.29,0.0833333333333335
"59150072002",0.42,49.3266,-123.1042,0.7,0.52,0.38,0.52,-0.135416666666667
"59150072003",0.46,49.327,-123.1063,0.52,0.52,0.38,0.41,0.0208333333333333
"59150072004",0.59,49.3249,-123.1053,0.91,0.54,0.38,0.68,-0.125
"59150072005",0.43,49.326,-123.1028,0.18,0.53,0.38,0.25,0.15625
"59150072006",0.59,49.3243,-123.1035,0.28,0.54,0.38,0.3,0.270833333333333
"59150072007",0.58,49.3234,-123.1035,0.15,0.54,0.38,0.24,0.322916666666667
"59150072008",0.53,49.3225,-123.1036,0.13,0.53,0.38,0.23,0.28125
"59150072011",0.6,49.3234,-123.1092,0.49,0.54,0.37,0.4,0.177083333333333
"59150072012",0.59,49.3229,-123.1064,0.72,0.54,0.38,0.55,0.0104166666666665
"59150073001",0.38,49.3292,-123.102,0.15,0.5,0.38,0.22,0.135416666666667
"59150073002",0.39,49.3277,-123.0997,0.74,0.49,0.38,0.54,-0.1875
"59150073003",0.56,49.3236,-123.0971,0.93,0.54,0.43,0.72,-0.197916666666667
"59150073004",0.41,49.3275,-123.1015,0.33,0.52,0.38,0.31,0.0729166666666665
"59150073005",0.46,49.3261,-123.1013,0.21,0.54,0.38,0.27,0.166666666666667
"59150073006",0.46,49.3252,-123.1013,0.24,0.54,0.38,0.28,0.15625
"59150073007",0.58,49.3242,-123.1015,0.84,0.54,0.38,0.64,-0.0937500000000001
"59150074001",0.44,49.3252,-123.0963,0.95,0.53,0.43,0.72,-0.322916666666667
"59150074002",0.52,49.3242,-123.0968,0.81,0.53,0.43,0.64,-0.15625
"59150075003",0.2,49.3302,-123.0935,0.21,0.49,0.47,0.28,-0.114583333333333
"59150075004",0.19,49.3302,-123.0926,0.26,0.49,0.48,0.31,-0.15625
"59150075005",0.1,49.329,-123.093,0.24,0.49,0.47,0.3,-0.239583333333333
"59150075006",0.32,49.328,-123.0941,0.37,0.53,0.47,0.39,-0.104166666666667
"59150075007",0.34,49.327,-123.0944,0.32,0.53,0.47,0.36,-0.0520833333333334
"59150075008",0.38,49.327,-123.0966,0.3,0.53,0.43,0.33,0.0208333333333333
"59150075009",0.37,49.328,-123.0966,0.36,0.52,0.43,0.36,-0.0208333333333334
"59150075010",0.43,49.3261,-123.0962,0.26,0.53,0.43,0.31,0.0937499999999998
"59150075011",0.1,49.3298,-123.096,0.13,0.49,0.43,0.23,-0.166666666666667
"59150076001",0.13,49.3309,-123.0864,0.54,0.49,0.55,0.51,-0.427083333333333
"59150076002",0.21,49.3294,-123.0866,0.74,0.49,0.55,0.65,-0.489583333333333
"59150076006",0.24,49.3322,-123.0892,0.13,0.49,0.53,0.28,-0.0729166666666667
"59150076007",0.32,49.328,-123.0912,0.82,0.5,0.55,0.7,-0.427083333333333
"59150077001",0.17,49.3279,-123.0876,0.59,0.5,0.58,0.57,-0.447916666666667
"59150077002",0.34,49.3269,-123.0881,0.4,0.5,0.58,0.45,-0.145833333333333
"59150077003",0.39,49.326,-123.0888,0.21,0.5,0.58,0.34,0.0208333333333333
"59150077005",0.44,49.3247,-123.0894,0.29,0.53,0.58,0.4,0.0104166666666667
"59150077006",0.44,49.3255,-123.0904,0.41,0.53,0.58,0.47,-0.0625000000000001
"59150077007",0.39,49.3257,-123.0881,0.2,0.5,0.58,0.34,0.0208333333333333
"59150077008",0.33,49.3266,-123.0866,0.18,0.5,0.58,0.33,-0.03125
"59150078005",0.68,49.3195,-123.0877,0.39,0.5,0.58,0.44,0.21875
"59150078007",0.49,49.3239,-123.0862,0.96,0.5,0.58,0.79,-0.34375
"59150078008",0.7,49.3194,-123.0909,0.13,0.53,0.57,0.31,0.375
"59150078009",0.67,49.3201,-123.0897,0.13,0.53,0.58,0.32,0.333333333333333
"59150079001",0.66,49.3227,-123.0832,0.75,0.49,0.58,0.67,-0.0416666666666667
"59150079002",0.7,49.3217,-123.0832,0.56,0.49,0.58,0.55,0.125
"59150079003",0.71,49.3227,-123.0801,0.68,0.49,0.58,0.63,0.0520833333333333
"59150079004",0.7,49.3237,-123.0801,0.62,0.49,0.58,0.59,0.0833333333333335
"59150080003",0.68,49.3185,-123.0821,0.23,0.49,0.58,0.35,0.3125
"59150080004",0.72,49.3194,-123.0833,0.68,0.49,0.58,0.63,0.0625
"59150080005",0.7,49.3205,-123.0833,0.65,0.49,0.58,0.61,0.0625
"59150081001",0.77,49.3216,-123.0801,0.63,0.49,0.58,0.6,0.145833333333333
"59150081005",0.81,49.3185,-123.0786,0.68,0.49,0.58,0.63,0.15625
"59150081006",0.79,49.318,-123.0791,0.13,0.49,0.58,0.3,0.479166666666667
