id,lat,lon
59150204003,49.3154,-123.0683
59150204004,49.3142,-123.0651
59150204005,49.3152,-123.0646
59150204006,49.3163,-123.0647
59150205001,49.3183,-123.0616
59150205002,49.3173,-123.0616
59150205003,49.3162,-123.0616
59150205004,49.3152,-123.0617
59150205005,49.3144,-123.0617
59150205006,49.3138,-123.0617
59150205007,49.3141,-123.0589
59150205008,49.3152,-123.0589
59150205009,49.3162,-123.0589
59150206001,49.3209,-123.0588
59150206002,49.3208,-123.057
59150206003,49.3214,-123.0555
59150206004,49.3203,-123.0555
59150206005,49.3193,-123.0556
59150206006,49.3188,-123.057
59150206007,49.3182,-123.0556
59150206008,49.3172,-123.0556
59150206009,49.3167,-123.0571
59150206010,49.3162,-123.0556
59150206011,49.3151,-123.0556
59150206012,49.3146,-123.0571
59150206013,49.314,-123.0557
59150206014,49.3172,-123.0589
59150206015,49.3183,-123.0588
59150206016,49.3193,-123.0588
59150207001,49.3202,-123.0532
59150207002,49.3193,-123.0533
59150207003,49.3182,-123.0533
59150207004,49.3172,-123.0533
59150207005,49.3192,-123.0502
59150207006,49.3202,-123.0502
59150208001,49.3161,-123.0533
59150208002,49.3151,-123.0534
59150208003,49.314,-123.0534
59150208004,49.3141,-123.0513
59150208005,49.3136,-123.0505
59150208006,49.3151,-123.0491
59150208007,49.3159,-123.0501
59150208008,49.3163,-123.0512
59150208009,49.3172,-123.0502
59150209001,49.3174,-123.0468
59150209002,49.3165,-123.0459
59150209003,49.315,-123.0466
59150209004,49.3149,-123.0442
59150209005,49.3141,-123.0434
59150209006,49.3138,-123.0468
59150210001,49.313,-123.0509
59150210002,49.3124,-123.0498
59150210003,49.311,-123.0501
59150210004,49.311,-123.0532
59150210005,49.3119,-123.0532
59150210006,49.3099,-123.0532
59150210007,49.3126,-123.0464
59150210008,49.3122,-123.0447
59150211001,49.3175,-123.0432
59150212001,49.31,-123.0558
59150212002,49.3089,-123.0533
59150212005,49.3088,-123.0453
59150212006,49.3101,-123.0435
59150212007,49.3102,-123.0491
59150212008,49.3102,-123.0394
59150213001,49.313,-123.0586
59150213002,49.312,-123.0587
59150213003,49.311,-123.0587
59150213004,49.311,-123.0558
59150213005,49.312,-123.0558
59150213006,49.313,-123.0557
59150213007,49.3129,-123.0532
59150214001,49.314,-123.0361
59150214002,49.3119,-123.0363
59150219001,49.3081,-123.0196
59150219008,49.3068,-123.0128
59150219009,49.3058,-123.0164
59150219012,49.3055,-123.0103
59150219013,49.3071,-123.0097
59150219016,49.3043,-123.0195
59150219017,49.3027,-123.0112
59150220001,49.3092,-123.0161
59150220003,49.3068,-123.0175
59150220004,49.3068,-123.0161
59150221001,49.3107,-123.0119
59150221003,49.3101,-122.9958
59150221010,49.3076,-123.007
59150221012,49.3113,-123.0021
59150222001,49.3164,-123.0061
59150222002,49.3151,-123.0036
59150223002,49.3163,-123
59150223003,49.317,-123.0033
59150223004,49.3175,-122.9998
59150224001,49.321,-122.9991
59150224002,49.3213,-122.9976
59150225001,49.3233,-123.0059
59150225003,49.3199,-123.0036
59150225005,49.32,-123.0062
59150226001,49.3257,-122.9998
59150226002,49.3244,-123.0015
59150227001,49.3274,-123.0032
59150227002,49.3268,-123.0016
59150227003,49.3279,-123.0002
59150227004,49.3264,-122.999
59150227005,49.3269,-122.9975
59150227006,49.3284,-122.998
59150228003,49.312,-123.0163
59150228004,49.3276,-123.0082
59150228005,49.3206,-123.0092
59150229001,49.3678,-122.9753
59150230002,49.3188,-122.9927
59150230005,49.3212,-122.9836
59150231002,49.3143,-122.9914
59150231003,49.3144,-122.9932
59150231004,49.3138,-122.9895
59150231007,49.3155,-122.9906
59150232002,49.3106,-122.9929
59150232005,49.3132,-122.9871
59150233003,49.3064,-122.9798
59150233006,49.3113,-122.9905
59150233007,49.3096,-122.9899
59150233008,49.3096,-122.9782
59150234001,49.3147,-122.9784
59150234002,49.3133,-122.975
59150234003,49.3146,-122.9691
59150235006,49.315,-122.9743
59150236002,49.3188,-122.9733
59150236003,49.3241,-122.972
59150237001,49.3181,-122.9666
59150238001,49.3168,-122.9624
59150239001,49.3116,-122.9633
59150239002,49.3148,-122.9565
59150240002,49.3198,-122.9593
59150241001,49.3223,-122.9506
59150241002,49.3199,-122.9482
59150241004,49.3166,-122.9492
59150241005,49.3166,-122.9512
59150241006,49.3168,-122.9529
59150241007,49.3215,-122.9454
59150241008,49.3215,-122.9481
59150242001,49.3263,-122.9499
59150242003,49.3245,-122.9516
59150242004,49.324,-122.9532
59150242007,49.3247,-122.9507
59150242008,49.3246,-122.949
59150243002,49.3263,-122.9529
59150243003,49.326,-122.9576
59150243004,49.3285,-122.9527
59150244005,49.3213,-122.9626
59150244008,49.3379,-122.9615
59150244010,49.3757,-122.9226
59150244011,49.3393,-122.9281
59150245002,49.324,-122.9442
59150245003,49.331,-122.9434
59150246002,49.323,-122.9389
59150246003,49.3204,-122.9394
59150246004,49.3173,-122.9456
59150249001,49.312,-122.9503
59150249002,49.3084,-122.9499
59150249004,49.3067,-122.9507
59150249005,49.3063,-122.9495
59150249006,49.3027,-122.9569
59150249007,49.3119,-122.9487
59150249008,49.3061,-122.951
59150249009,49.3033,-122.9585
59150250001,49.3149,-122.9543
59150250002,49.3136,-122.9553
59150250005,49.3127,-122.9516
59150250006,49.3087,-122.9523
59150250007,49.3124,-122.9541
59150250009,49.3128,-122.9528
59150251001,49.3124,-122.9564
59150251002,49.3103,-122.9551
59150251003,49.3097,-122.955
59150251004,49.3077,-122.9565
59150252001,49.306,-122.9609
59150253006,49.2868,-122.9584
59150253008,49.2817,-122.9582
59150253010,49.2827,-122.9538
59150253013,49.2828,-122.9574
59150253014,49.2876,-122.9755
59150253015,49.2829,-122.9552
59150254005,49.2848,-122.9522
59150254006,49.2846,-122.9569
59150254009,49.2849,-122.9539
59150255005,49.2833,-122.9528
59150255007,49.2832,-122.9483
59150255008,49.2856,-122.9499
59150260001,49.2795,-122.9479
59150260004,49.2734,-122.949
59150260008,49.2783,-122.9499
59150260009,49.2743,-122.9471
59150261001,49.2771,-122.9507
59150261002,49.2764,-122.9507
59150261003,49.2757,-122.9508
59150262001,49.2739,-122.9514
59150262002,49.2726,-122.949
59150263001,49.2734,-122.9549
59150263002,49.2731,-122.9572
59150264001,49.2698,-122.9549
59150265001,49.2698,-122.9521
59150266004,49.27,-122.949
59150267003,49.267,-122.9503
59150268001,49.265,-122.9509
59150269001,49.2655,-122.9549
59150269002,49.2647,-122.9563
59150269003,49.2638,-122.9562
59150270001,49.2675,-122.9563
59150270002,49.2655,-122.9581
59150271002,49.267,-122.9612
59150271003,49.267,-122.9598
59150271005,49.2659,-122.9624
59150272001,49.2689,-122.9618
59150272002,49.2698,-122.9584
59150272003,49.2698,-122.957
59150273001,49.2725,-122.9618
59150273002,49.2707,-122.9618
59150274001,49.2756,-122.9607
59150274002,49.2748,-122.9618
59150274003,49.2738,-122.9618
59150274004,49.2738,-122.9583
59150275001,49.2739,-122.9674
59150275002,49.273,-122.9674
59150275003,49.272,-122.9674
59150276001,49.2769,-122.9664
59150276002,49.2765,-122.9652
59150276003,49.2756,-122.968
59150276004,49.2748,-122.9674
59150277003,49.2784,-122.9652
59150277004,49.2774,-122.9685
59150277005,49.2765,-122.9685
59150277008,49.2791,-122.9679
59150277009,49.2797,-122.9652
59150278004,49.2771,-122.9604
59150278005,49.2765,-122.9618
59150278006,49.2765,-122.9636
59150278010,49.2791,-122.9618
59150279003,49.2765,-122.9565
59150279004,49.2765,-122.9545
59150279005,49.2804,-122.9577
59150279006,49.2789,-122.9567
59150280001,49.2815,-122.9567
59150281003,49.2797,-122.9545
59150281004,49.2812,-122.9547
59150282003,49.2739,-122.9803
59150282004,49.2748,-122.9728
59150282005,49.2739,-122.9729
59150282006,49.273,-122.9729
59150282009,49.2775,-122.9751
59150283001,49.2721,-122.9729
59150283002,49.2712,-122.9729
59150283003,49.2702,-122.9729
59150284001,49.2739,-122.9782
59150284002,49.2743,-122.9763
59150284003,49.273,-122.9763
59150284004,49.2721,-122.9784
59150284005,49.2712,-122.9784
59150284006,49.2703,-122.9784
59150285001,49.2692,-122.9818
59150285002,49.2689,-122.9784
59150285003,49.2693,-122.9729
59150285004,49.2684,-122.9728
59150286001,49.2678,-122.9871
59150286002,49.2674,-122.9845
59150286003,49.2666,-122.983
59150286004,49.2667,-122.9798
59150286005,49.2675,-122.9799
59150286006,49.2675,-122.9771
59150286007,49.2667,-122.9772
59150286008,49.2656,-122.9784
59150286010,49.2647,-122.9785
59150286011,49.2649,-122.9799
59150287001,49.2709,-122.986
59150287002,49.2692,-122.9831
59150288001,49.2743,-122.9848
59150288002,49.2725,-122.9822
59150289001,49.2787,-122.9858
59150289002,49.2778,-122.9858
59150289003,49.2769,-122.9858
59150289004,49.276,-122.9858
59150290001,49.2778,-122.99
59150290002,49.2769,-122.99
59150290003,49.276,-122.99
59150290004,49.2742,-122.9896
59150291001,49.2796,-122.9934
59150291003,49.2787,-122.99
59150291006,49.2797,-122.9899
59150292001,49.2787,-122.9961
59150292002,49.2778,-122.9961
59150292003,49.2778,-122.9934
59150292004,49.2787,-122.9934
59150293001,49.2787,-122.9989
59150293002,49.2778,-122.9989
59150293003,49.2765,-122.9975
59150293004,49.2769,-122.9934
59150294001,49.2805,-122.9989
59150294002,49.2796,-122.9989
59150294003,49.2796,-122.9961
59150294004,49.2805,-122.9961
59150294005,49.2804,-122.9937
59150295001,49.2806,-123.0017
59150295002,49.2796,-123.0017
59150295003,49.2787,-123.0017
59150295004,49.2778,-123.0017
59150296002,49.2832,-122.9961
59150296003,49.2814,-122.9961
59150296004,49.2814,-122.9988
59150296005,49.2814,-123.0017
59150296006,49.2845,-122.999
59150296007,49.2824,-123.0017
59150297001,49.2833,-123.0045
59150297002,49.2824,-123.0045
59150297003,49.2815,-123.0045
59150297004,49.2815,-123.0073
59150298001,49.2851,-123.0072
59150298002,49.2842,-123.0072
59150298003,49.2842,-123.0045
59150298004,49.2851,-123.0044
59150299001,49.2842,-123.01
59150299002,49.2833,-123.01
59150299003,49.2824,-123.01
59150299004,49.2815,-123.01
59150299005,49.2824,-123.0073
59150299006,49.2833,-123.0072
59150300001,49.286,-123.0099
59150300002,49.2851,-123.01
59150300003,49.286,-123.0072
59150300004,49.286,-123.0044
59150301001,49.286,-123.0127
59150301002,49.2851,-123.0127
59150301003,49.2842,-123.0127
59150301004,49.2833,-123.0128
59150301005,49.2842,-123.0152
59150301006,49.2852,-123.0151
59150302001,49.2887,-123.0126
59150302002,49.2878,-123.0126
59150302003,49.2869,-123.0127
59150302004,49.287,-123.0151
59150302005,49.2861,-123.0151
59150302006,49.2879,-123.0151
59150303004,49.2897,-123.0126
59150303005,49.2878,-123.0099
59150303006,49.2869,-123.0099
59150303007,49.2869,-123.0071
59150303008,49.2869,-123.0044
59150303009,49.2908,-123.0119
59150304001,49.2906,-123.0197
59150304002,49.2897,-123.0197
59150304003,49.2897,-123.0173
59150304004,49.2906,-123.0173
59150304005,49.2906,-123.015
59150304006,49.2897,-123.015
59150304007,49.2888,-123.0151
59150304008,49.2888,-123.0168
59150304009,49.2879,-123.0168
59150304010,49.2883,-123.0192
59150305001,49.287,-123.0221
59150305002,49.2861,-123.0221
59150305003,49.2861,-123.0197
59150305004,49.287,-123.0197
59150305005,49.287,-123.0173
59150305006,49.2861,-123.0173
59150305007,49.2852,-123.0174
59150306001,49.2906,-123.022
59150306002,49.2897,-123.0221
59150306005,49.2879,-123.0221
59150306006,49.2888,-123.0221
59150307001,49.2911,-123.0258
59150307005,49.2902,-123.0245
59150307007,49.2892,-123.0264
59150307008,49.2882,-123.0266
59150307009,49.2882,-123.0246
59150307011,49.2862,-123.0245
59150307012,49.2862,-123.027
59150307013,49.2872,-123.0268
59150307014,49.2862,-123.0294
59150307015,49.2876,-123.0291
59150307016,49.2892,-123.0246
59150307020,49.291,-123.0248
59150307021,49.2874,-123.0243
59150308001,49.2852,-123.027
59150308002,49.2843,-123.027
59150308003,49.2834,-123.027
59150308004,49.2834,-123.0245
59150308005,49.2843,-123.0245
59150308006,49.2852,-123.0245
59150309001,49.2852,-123.0296
59150309002,49.2843,-123.0296
59150309003,49.2834,-123.0296
59150309004,49.2825,-123.0296
59150309005,49.2816,-123.0296
59150309006,49.2807,-123.0296
59150310001,49.2825,-123.027
59150310003,49.2807,-123.027
59150310004,49.2807,-123.0246
59150310005,49.2816,-123.0246
59150310006,49.2825,-123.0245
59150310007,49.2816,-123.0271
59150310008,49.2813,-123.0261
59150311001,49.2796,-123.0296
59150311002,49.2796,-123.027
59150311003,49.2787,-123.0296
59150311004,49.2778,-123.0296
59150312004,49.2778,-123.027
59150312005,49.2787,-123.027
59150312009,49.2796,-123.0246
59150312010,49.2787,-123.0246
59150312011,49.2778,-123.0246
59150313006,49.2753,-123.0301
59150313007,49.2761,-123.0235
59150313010,49.2762,-123.0271
59150314001,49.2789,-123.0222
59150314002,49.278,-123.0222
59150314003,49.2771,-123.0222
59150314004,49.278,-123.0198
59150314005,49.2789,-123.0198
59150315002,49.2763,-123.022
59150315003,49.2762,-123.0198
59150315004,49.2771,-123.0198
59150315005,49.277,-123.0175
59150315006,49.2761,-123.0175
59150315007,49.276,-123.0229
59150316001,49.2798,-123.0198
59150316002,49.2797,-123.0175
59150316004,49.2779,-123.0175
59150316005,49.2797,-123.0152
59150316006,49.2788,-123.0153
59150316007,49.2788,-123.0175
59150317001,49.2779,-123.0153
59150317002,49.277,-123.0153
59150317003,49.2761,-123.0153
59150317004,49.2761,-123.0129
59150317005,49.277,-123.0129
59150318001,49.2806,-123.0152
59150318002,49.2806,-123.0128
59150318003,49.2797,-123.0128
59150318004,49.2788,-123.0129
59150318005,49.2779,-123.0129
59150319001,49.2788,-123.0101
59150319002,49.2779,-123.0101
59150319003,49.277,-123.0101
59150319004,49.2761,-123.0101
59150320001,49.2806,-123.01
59150320002,49.2797,-123.0101
59150320003,49.2797,-123.0073
59150320004,49.2806,-123.0073
59150320005,49.2788,-123.0073
59150320006,49.2779,-123.0073
59150321001,49.277,-123.0073
59150321002,49.2761,-123.0074
59150321003,49.276,-123.0046
59150321004,49.2769,-123.0045
59150322001,49.2806,-123.0045
59150322002,49.2796,-123.0045
59150322003,49.2787,-123.0045
59150322004,49.2778,-123.0045
59150323001,49.2769,-123.0017
59150323002,49.276,-123.0017
59150323003,49.2751,-123.0017
59150323004,49.2742,-123.0018
59150323005,49.2733,-123.0023
59150323006,49.2724,-123.0026
59150323007,49.2735,-123.0001
59150323008,49.2752,-122.9985
59150324001,49.2752,-123.0074
59150324002,49.2743,-123.0074
59150324003,49.2742,-123.0046
59150324004,49.2751,-123.0046
59150324011,49.2729,-123.0039
59150324012,49.2711,-123.0039
59150325001,49.2734,-123.0074
59150325002,49.2724,-123.0074
59150325003,49.2729,-123.0053
59150325004,49.2711,-123.0053
59150325005,49.2711,-123.0067
59150326001,49.2752,-123.0129
59150326002,49.2743,-123.0129
59150326003,49.2743,-123.0101
59150326004,49.2752,-123.0101
59150326005,49.2734,-123.0101
59150326006,49.2725,-123.0103
59150327002,49.2744,-123.0222
59150327007,49.2745,-123.0193
59150327008,49.2743,-123.0175
59150327011,49.2725,-123.0178
59150327015,49.273,-123.0153
59150327016,49.2743,-123.0153
59150327017,49.2752,-123.0153
59150327018,49.2752,-123.0175
59150327019,49.2712,-123.0211
59150327021,49.2716,-123.0173
59150327022,49.2726,-123.0162
59150327023,49.273,-123.0208
59150327024,49.2753,-123.02
59150327025,49.2748,-123.0214
59150328001,49.2745,-123.0273
59150328007,49.2745,-123.0248
59150328012,49.272,-123.0262
59150329003,49.2718,-123.035
59150329005,49.27,-123.0351
59150329010,49.27,-123.0336
59150329011,49.2717,-123.0311
59150329012,49.2696,-123.0319
59150329013,49.2697,-123.0331
59150329014,49.2709,-123.0351
59150329015,49.2737,-123.0323
59150329016,49.2758,-123.0312
59150329017,49.2762,-123.0326
59150330003,49.2754,-123.035
59150330004,49.2745,-123.035
59150330005,49.2737,-123.035
59150330006,49.2743,-123.037
59150331001,49.2728,-123.0402
59150331002,49.2718,-123.0402
59150331003,49.2709,-123.0402
59150331004,49.2709,-123.0377
59150331005,49.27,-123.0377
59150331006,49.2718,-123.0377
59150331007,49.2728,-123.0377
59150331008,49.2728,-123.035
59150332001,49.2743,-123.0434
59150332002,49.2743,-123.0421
59150332003,49.2743,-123.0408
59150332004,49.2743,-123.0395
59150332005,49.2743,-123.0383
59150333001,49.2728,-123.0428
59150333002,49.2718,-123.0428
59150333003,49.2709,-123.0428
59150333004,49.27,-123.0428
59150333005,49.27,-123.0402
59150334001,49.2748,-123.0462
59150334002,49.2748,-123.0448
59150334003,49.2737,-123.0449
59150334004,49.2737,-123.0462
59150334005,49.2728,-123.0455
59150334006,49.2728,-123.0481
59150335001,49.2709,-123.0482
59150335003,49.27,-123.0456
59150335004,49.2709,-123.0456
59150335005,49.2718,-123.0455
59150335006,49.27,-123.0482
59150336001,49.2728,-123.0507
59150336002,49.2718,-123.0507
59150336003,49.2718,-123.0482
59150336005,49.2709,-123.0534
59150336007,49.2705,-123.0508
59150336008,49.27,-123.0534
59150337001,49.2728,-123.0556
59150337002,49.2718,-123.0556
59150337003,49.2709,-123.0556
59150337004,49.27,-123.0556
59150337005,49.2718,-123.0534
59150337006,49.2728,-123.0534
59150338001,49.2754,-123.0556
59150338002,49.2746,-123.0556
59150338003,49.2737,-123.0556
59150338004,49.2737,-123.0534
59150338005,49.2746,-123.0533
59150339001,49.2761,-123.0572
59150339002,49.2752,-123.0572
59150339003,49.2743,-123.0572
59150339004,49.2743,-123.0589
59150339005,49.2734,-123.0589
59150339006,49.2734,-123.0573
59150339007,49.2734,-123.0609
59150339008,49.2743,-123.0608
59150340001,49.2771,-123.0556
59150340002,49.2762,-123.0556
59150340003,49.2762,-123.0533
59150340004,49.277,-123.0533
59150340005,49.2754,-123.0533
59150341001,49.2771,-123.0646
59150341002,49.2771,-123.0627
59150341003,49.277,-123.0608
59150341004,49.277,-123.0589
59150341005,49.277,-123.0572
59150342001,49.2761,-123.0608
59150342002,49.2752,-123.0608
59150342003,49.2752,-123.0589
59150342004,49.2761,-123.0589
59150342005,49.2753,-123.0628
59150342006,49.2743,-123.0623
59150343001,49.2762,-123.0647
59150343002,49.2762,-123.0627
59150343003,49.2753,-123.0647
59150343004,49.2743,-123.0641
59150343005,49.2743,-123.0651
59150344001,49.2743,-123.0632
59150344002,49.2734,-123.0638
59150344003,49.2725,-123.0638
59150345001,49.2735,-123.0705
59150345002,49.2726,-123.0706
59150345003,49.2726,-123.0686
59150345004,49.2735,-123.0686
59150345005,49.2735,-123.0667
59150345006,49.2744,-123.0666
59150346001,49.2726,-123.0667
59150346002,49.2717,-123.0667
59150346003,49.2709,-123.0667
59150346004,49.27,-123.0667
59150346005,49.27,-123.0687
59150347001,49.2718,-123.0706
59150347002,49.271,-123.0706
59150347003,49.27,-123.0706
59150347004,49.2709,-123.0687
59150347005,49.2717,-123.0686
59150348001,49.2726,-123.0725
59150348002,49.2718,-123.0725
59150348003,49.271,-123.0725
59150349001,49.2735,-123.0739
59150349002,49.2735,-123.0725
59150349003,49.2726,-123.074
59150349004,49.2718,-123.074
59150350001,49.2736,-123.0766
59150350002,49.2735,-123.0752
59150350003,49.2726,-123.0752
59150350004,49.2723,-123.0766
59150350005,49.2718,-123.0752
59150350006,49.271,-123.0764
59150350007,49.2701,-123.0764
59150350008,49.271,-123.0744
59150351001,49.2701,-123.0744
59150351002,49.2701,-123.0725
59150352001,49.2692,-123.0764
59150352002,49.2683,-123.0764
59150352003,49.2683,-123.0745
59150352004,49.2692,-123.0745
