"fromId","mean_score","pop_norm","prox_score","scoreCorrection","eff","eff_ravg","pop.y","lat.y","lon.y"
"59152948003",0.154187438633025,0.0691829484902309,0.308989593771613,0.770187860205308,0.92058661181632,NA,238,49.2096,-122.9299
"59152948004",0.172081818544133,0.01,0.33826412501851,0.770187860205308,0.927087305552942,NA,0,49.2118,-122.9273
"59152948008",0.161342473908032,0.0201953818827709,0.315496956877629,0.770187860205308,0.925641416830333,NA,41,49.2104,-122.9304
"59152948009",0.162831492374173,0.0530195381882771,0.307286822332708,0.770187860205308,0.92245649200604,NA,173,49.2101,-122.9319
"59152949001",0.144195242899079,0.0592362344582593,0.30455748329392,0.770187860205308,0.921077439533278,NA,198,49.2089,-122.9291
"59152949004",0.122771852998104,0.113445825932504,0.301363969137354,0.770187860205308,0.914810215193703,NA,416,49.2073,-122.929
"59152949005",0.135514908360425,0.100763765541741,0.306697276152804,0.770187860205308,0.91673563684895,NA,365,49.2084,-122.9278
"59152950001",0.127361770735137,0.0985257548845471,0.31145364446737,0.770187860205308,0.916783955039745,NA,356,49.2083,-122.9269
"59152950002",0.131383078971143,0.0154706927175844,0.320870920768256,0.770187860205308,0.924951160886828,NA,22,49.2081,-122.926
"59152950003",0.124042549318463,0.0530195381882771,0.319391454538117,0.770187860205308,0.921147106038088,NA,173,49.2074,-122.926
"59152951003",0.111362101269305,0.0448134991119005,0.299302177901023,0.770187860205308,0.92114146021796,NA,140,49.2057,-122.9275
"59152951004",0.115151717138334,0.0569982238010657,0.309546024662509,0.770187860205308,0.920260408648309,NA,189,49.206,-122.9268
"59152953002",0.111358112137967,0.0818650088809947,0.371926653791809,0.770187860205308,0.919038343370866,NA,289,49.2125,-122.9226
"59152953004",0.16245867990202,0.231314387211368,0.37174957547373,0.770187860205308,0.909005984666664,NA,890,49.2132,-122.9234
"59152954003",0.159030592391698,0.336003552397869,0.372255655075114,0.770187860205308,0.90049559183485,NA,1311,49.2139,-122.9243
"59152955001",0.2249162363582,0.0470515097690941,0.364582534629132,0.76456079366186,0.92622846646243,NA,149,49.2165,-122.9277
"59152955002",0.201540668751541,0.176607460035524,0.37421665034027,0.76456079366186,0.915070165814385,NA,670,49.2146,-122.9253
"59152955003",0.173467099758964,0.0219360568383659,0.377644505057605,0.76456079366186,0.9263383269604,NA,48,49.2156,-122.9223
"59152955004",0.134374277261482,0.0336234458259325,0.364830158148295,0.76456079366186,0.923792493654844,NA,95,49.2163,-122.921
"59152956005",0.14123569107993,0.0574955595026643,0.363053559636244,0.76456079366186,0.92208254166495,NA,191,49.2178,-122.9251
"59152956006",0.123137236894808,0.0602309058614565,0.343630778739055,0.76456079366186,0.92086998444988,NA,202,49.2185,-122.9239
"59152957001",0.105596832739315,0.0438188277087034,0.334493909803326,0.76456079366186,0.92150746382141,NA,136,49.2193,-122.9206
"59152957002",0.113500450630659,0.0403374777975133,0.34017004119105,0.76456079366186,0.922187421584984,NA,122,49.2187,-122.9199
"59152957003",0.113302542272322,0.0428241563055062,0.343060404738453,0.76456079366186,0.921992963963874,NA,132,49.218,-122.919
"59152957004",0.120958729073103,0.0458081705150977,0.343827269671904,0.76456079366186,0.92204117086668,NA,144,49.2172,-122.9181
"59152958004",0.190375212751457,0.0303907637655417,0.318437420570393,0.76456079366186,0.925883104631401,NA,82,49.2188,-122.9153
"59152958005",0.223700389889704,0.0281527531083481,0.320926998392769,0.76456079366186,0.92741590488407,NA,73,49.218,-122.9144
"59152958006",0.236482563842525,0.01,0.314762547476931,0.76456079366186,0.929587215359181,NA,0,49.2174,-122.9135
"59152958007",0.242560700531714,0.0254174067495559,0.313781682098433,0.76456079366186,0.928353725745018,NA,62,49.2167,-122.9127
"59152958008",0.256414298085561,0.0341207815275311,0.301882350028843,0.76456079366186,0.927938308515571,NA,97,49.2186,-122.9124
"59152958009",0.110276009850497,0.0801243339253996,0.293117685942962,0.76456079366186,0.917437080213912,NA,282,49.2192,-122.9113
"59152958011",0.0974722099126972,0.0848490230905861,0.297347718272954,0.76456079366186,0.916578154553471,NA,301,49.2201,-122.9137
"59152958012",0.10424816680107,0.142788632326821,0.287279819318961,0.76456079366186,0.910518176585286,NA,534,49.2206,-122.9111
"59152961003",0.109828868171775,0.01,0.234605545091042,0.85797770792757,0.923846054306837,NA,0,49.2512,-122.9041
"59152961004",0.0697746293469207,0.390710479573712,0.201578162901743,0.782598971959213,0.866046744056727,NA,1531,49.2501,-122.9068
"59152962001",0.116077516379052,0.05550621669627,0.01,0.777714352932102,0.759910694216643,NA,183,49.2251,-122.8958
"59152962002",0.109057992644428,0.063214920071048,0.01,0.777714352932102,0.736608642639477,NA,214,49.2242,-122.8958
"59152962003",0.0888211106329479,0.0298934280639432,0.01,0.723720397760508,0.835645053572254,NA,80,49.2221,-122.8973
"59152963001",0.0965706779344363,0.0276554174067496,0.01,0.723720397760508,0.84265180848107,NA,71,49.2201,-122.8972
"59152963002",0.0786542088567249,0.145523978685613,0.01,0.777714352932102,0.489514267830126,NA,545,49.219,-122.895
"59152963007",0.0488053749948453,0.01,0.01,0.777714352932102,0.893291522545038,NA,0,49.2153,-122.891
"59152963009",0.11658410583012,0.01,0.01,0.73558373990011,0.896151993250015,NA,0,49.2111,-122.897
"59152964003",0.0268319540600446,0.0296447602131439,0.01,0.747518174981198,0.833793579054749,NA,79,49.2094,-122.8765
"59152964004",0.0271175094654416,0.0540142095914742,0.01,0.747518174981198,0.760992971835415,NA,177,49.208,-122.8765
"59152964007",0.0897818993370555,0.0291474245115453,0.01,0.784528260408431,0.837626364669347,NA,77,49.2076,-122.8726
"59152964008",0.0812807148043586,0.0298934280639432,0.01,0.784528260408431,0.835073661505372,NA,80,49.2085,-122.8726
"59152964009",0.0277840162275432,0.0301420959147424,0.01,0.784528260408431,0.832293284253526,NA,81,49.2094,-122.8726
"59152964012",0.0290933040974444,0.0199467140319716,0.01,0.747518174981198,0.862860177922318,NA,40,49.2112,-122.8763
"59152964016",0.0271393315176333,0.01,0.01,0.784528260408431,0.892450095948758,NA,0,49.2107,-122.8726
"59152964019",0.0812015676831054,0.0249200710479574,0.01,0.747518174981198,0.850083356134716,NA,60,49.2066,-122.8758
"59152964020",0.0271053755584438,0.019449378330373,0.01,0.743153968284577,0.864273042111065,NA,38,49.2083,-122.8808
"59152965001",0.0290301140330354,0.0209413854351687,0.01,0.784528260408431,0.859830994113548,NA,44,49.2123,-122.87
"59152965002",0.0290301140330354,0.0182060390763766,0.01,0.784528260408431,0.868003771970496,NA,33,49.2116,-122.87
"59152965006",0.0341111381748239,0.0169626998223801,0.01,0.777116416298667,0.871924569886883,NA,28,49.2095,-122.8683
"59152965013",0.0285787056526515,0.0244227353463588,0.01,0.777116416298667,0.849422465974854,NA,58,49.2116,-122.8683
"59152965014",0.0286224830173311,0.0221847246891652,0.01,0.777116416298667,0.856110967363999,NA,49,49.2123,-122.8682
"59152965015",0.0295380655409825,0.0284014209591474,0.01,0.777116416298667,0.837571674351376,NA,74,49.2123,-122.866
"59152965027",0.03077909572415,0.0353641207815275,0.01,0.777116416298667,0.816815954663719,NA,102,49.2109,-122.8691
"59152965028",0.034519021452658,0.0376021314387211,0.01,0.777116416298667,0.81027292826432,NA,111,49.2102,-122.8691
"59152965029",0.0782503464525609,0.01,0.01,0.777116416298667,0.894425059066801,NA,0,49.2073,-122.866
"59152965030",0.0300594286907832,0.01,0.01,0.777116416298667,0.892572225190944,NA,0,49.2074,-122.8645
"59152965032",0.0322908581528684,0.01,0.01,0.777116416298667,0.89265801870331,NA,0,49.2084,-122.8619
"59152965033",0.0818831687354254,0.0174600355239787,0.01,0.777116416298667,0.872275338868806,NA,30,49.2084,-122.8679
"59152965035",0.0288620363712818,0.0438188277087034,0.01,0.777116416298667,0.791480934608596,NA,136,49.2107,-122.8648
"59152965036",0.030400482343287,0.01,0.01,0.777116416298667,0.892585337947251,NA,0,49.2083,-122.8652
"59152966013",0.0444930959774632,0.0776376554174067,0.01,0.777116416298667,0.691036660668686,NA,272,49.2084,-122.8489
"59152966014",0.0402805019289389,0.0298934280639432,0.177495655076593,0.777116416298667,0.917811550131581,NA,80,49.2071,-122.8475
"59152966015",0.0396389621901561,0.0266607460035524,0.186769582240074,0.777116416298667,0.918553895140225,NA,67,49.2071,-122.8461
"59152966019",0.0399180488640212,0.01,0.01,0.777116416298667,0.892951267265147,NA,0,49.2123,-122.8557
"59152966020",0.0341844011066764,0.01,0.01,0.777116416298667,0.892730821229038,NA,0,49.2106,-122.8577
"59152966021",0.0380571091535122,0.0450621669626998,0.01,0.777116416298667,0.788119565731817,NA,141,49.2112,-122.8504
"59152966026",0.0333674808561433,0.01,0.01,0.777116416298667,0.892699412457751,NA,0,49.2105,-122.8605
"59152966027",0.0351595501047902,0.0139786856127886,0.01,0.777116416298667,0.880880636661802,NA,16,49.2126,-122.8594
"59152967001",0.033890956688843,0.01,0.01,0.777116416298667,0.892719538942182,NA,0,49.2095,-122.8576
"59152967004",0.0364394170068573,0.0137300177619893,0.128616269671644,0.777116416298667,0.91950635066491,NA,15,49.207,-122.8551
"59152967005",0.0370866467805168,0.0517761989342806,0.01,0.777116416298667,0.768021798866774,NA,168,49.2084,-122.854
"59152967007",0.0400429292520097,0.0502841918294849,0.162730027539182,0.777116416298667,0.913601931925329,NA,162,49.2067,-122.8503
"59152967008",0.0384874217606493,0.0281527531083481,0.159756138298521,0.777116416298667,0.917509394509401,NA,73,49.2076,-122.8496
"59152967009",0.0332333556571571,0.0629662522202487,0.124318308813371,0.777116416298667,0.907439480524669,NA,213,49.208,-122.8576
"59152967010",0.0449126762405604,0.0234280639431616,0.151208350825046,0.777116416298667,0.918392373348288,NA,54,49.2055,-122.8535
"59152968001",0.0388241448324388,0.110959147424512,0.225457199335223,0.573768825809438,0.908611928232642,NA,406,49.1587,-122.81
"59152968002",0.0401757440879517,0.105985790408526,0.01,0.5205120234491,0.606932467869992,NA,386,49.1565,-122.8088
"59152969001",0.044276086898999,0.0395914742451155,0.01,0.616884265062255,0.805146394506112,NA,119,49.1612,-122.8137
"59152969002",0.0360858399438157,0.144280639431616,0.224683186968794,0.573768825809438,0.903987580839949,NA,540,49.1612,-122.8099
"59152972001",0.0315060148007486,0.0408348134991119,0.01,0.678153421910253,0.80067511780955,NA,124,49.2491,-122.8101
"59152972002",0.0374695051725204,0.047797513321492,0.01,0.708503628568306,0.780063708018887,NA,152,49.248,-122.8126
"59152972004",0.0429813591975699,0.01,0.01,0.741292377113987,0.893148906064706,NA,0,49.2434,-122.8157
"59152972005",0.0379877121339007,0.0482948490230906,0.01,0.741292377113987,0.778528742993743,NA,154,49.2459,-122.8137
"59152973008",0.0321329541858977,0.209182948490231,0.01,0.708503628568306,0.297644766046859,NA,801,49.2521,-122.8125
"59152974001",0.0387906412376666,0.0475488454706927,0.01,0.708503628568306,0.780862401631415,NA,151,49.2583,-122.8086
"59152974002",0.0420950450842893,0.0883303730017762,0.01,0.708503628568306,0.659153064043062,NA,315,49.2578,-122.8118
"59152974003",0.0340874945103997,0.0269094138543517,0.01,0.708503628568306,0.842331388425577,NA,68,49.2561,-122.8114
"59152975002",0.0519809748618947,0.0385968028419183,0.01,0.741292377113987,0.808068965419631,NA,115,49.2574,-122.8152
"59152975003",0.0519009352266906,0.0234280639431616,0.01,0.741292377113987,0.853387507471763,NA,54,49.2577,-122.8144
"59152975004",0.0502566532730538,0.0587388987566607,0.01,0.741292377113987,0.747818100992964,NA,196,49.2576,-122.8138
"59152976001",0.0387702188510803,0.145275310834814,0.01,0.708503628568306,0.48887047696158,NA,544,49.2588,-122.8085
"59152976002",0.0459353478998756,0.0154706927175844,0.01,0.639147262664635,0.877218304140811,NA,22,49.2601,-122.802
"59152978001",0.0551879650490869,0.0368561278863233,0.01,0.708503628568306,0.813502027010053,NA,108,49.2651,-122.8105
"59152978002",0.0521033831071871,0.0398401420959147,0.01,0.708503628568306,0.80445618902645,NA,120,49.2641,-122.8094
"59152978003",0.0473055437951541,0.0259147424511545,0.01,0.708503628568306,0.845860727787054,NA,64,49.2621,-122.8073
"59152978004",0.0483219627337624,0.0507815275310835,0.01,0.708503628568306,0.771605610809613,NA,164,49.2638,-122.8065
"59152978005",0.050936892809052,0.0276554174067496,0.01,0.639147262664635,0.841046102355296,NA,71,49.2627,-122.8034
"59152979001",0.0628963437828877,0.0463055062166963,0.01,0.708503628568306,0.785593865493503,NA,146,49.2696,-122.8058
"59152979002",0.0606125732104978,0.0405861456483126,0.01,0.639147262664635,0.802863464319593,NA,123,49.2691,-122.8039
"59152979003",0.0534399736921275,0.0380994671403197,0.01,0.708503628568306,0.809713413204681,NA,113,49.2663,-122.804
"59152979004",0.0486593525644591,0.0264120781527531,0.01,0.708503628568306,0.844431859829068,NA,66,49.2648,-122.806
"59152980001",0.0608362142898619,0.0582415630550622,0.01,0.708503628568306,0.749843956846042,NA,194,49.2679,-122.8101
"59152980002",0.0479697500942041,0.0385968028419183,0.148228272561379,0.708503628568306,0.915537882648105,NA,115,49.2673,-122.8068
"59152981001",0.0623194684520984,0.0405861456483126,0.01,0.741292377113987,0.802541828510307,NA,123,49.27,-122.8133
"59152981002",0.0593491963712451,0.040088809946714,0.01,0.708503628568306,0.804018773390585,NA,121,49.2698,-122.8108
"59152981003",0.0588152852714316,0.0535168738898757,0.17382044364105,0.708503628568306,0.914576075857446,NA,175,49.2702,-122.8086
"59152982001",0.0627052264289575,0.030639431616341,0.160124377352026,0.708503628568306,0.918222095989707,NA,83,49.2713,-122.8114
"59152982003",0.0717976014842117,0.0149733570159858,0.1915074655485,0.639147262664635,0.922315155449886,NA,20,49.2713,-122.8026
"59152982006",0.0643985842428349,0.103250444049734,0.176174770929483,0.708503628568306,0.906499886791183,NA,375,49.2719,-122.808
"59152983001",0.0496554532973679,0.127371225577265,0.01,0.708503628568306,0.542824065625629,NA,472,49.274,-122.8129
"59152983002",0.062759232520774,0.0363587921847247,0.1835075526324,0.708503628568306,0.918021657488784,NA,106,49.2742,-122.8074
"59152983004",0.0569863336526685,0.0562522202486678,0.22550022913034,0.708503628568306,0.91624476253932,NA,186,49.2755,-122.8072
"59152983005",0.0687579445072933,0.0385968028419183,0.224003657234104,0.708503628568306,0.919046331134815,NA,115,49.2741,-122.8045
"59152984004",0.0785619876238984,0.135079928952043,0.219789650791995,0.639147262664635,0.906604582356926,NA,503,49.2721,-122.8007
"59152985001",0.0753151507178942,0.0390941385435169,0.233377861898508,0.571179782864416,0.920229582101893,NA,117,49.2707,-122.7959
"59152985002",0.0676269188059706,0.0269094138543517,0.212752966995159,0.571179782864416,0.921053392588283,NA,68,49.269,-122.7955
"59152985003",0.0690339529517292,0.0987744227353463,0.231989291894579,0.571179782864416,0.912184702278215,NA,357,49.2699,-122.7954
"59152986002",0.0567446291909209,0.0361101243339254,0.1680794938802,0.571179782864416,0.917844156600305,NA,105,49.2661,-122.7958
"59152986005",0.0582057354895774,0.0137300177619893,0.01,0.571179782864416,0.883316550539751,NA,15,49.2654,-122.7989
"59152986006",0.053647524198379,0.0893250444049734,0.165130909765707,0.571179782864416,0.90793894438272,NA,319,49.2657,-122.7969
"59152987001",0.0569678697513169,0.151740674955595,0.181633820824553,0.571179782864416,0.899313857910305,NA,570,49.2665,-122.793
