id,subdiv,pop,lat,lon
59150116005,North Vancouver,104,49.3317,-123.099
59150116006,North Vancouver,15,49.3315,-123.0927
59150116007,North Vancouver,23,49.3292,-123.1026
59150116008,North Vancouver,46,49.3293,-123.1039
59150117001,North Vancouver,26,49.3389,-123.1007
59150117002,North Vancouver,0,49.3383,-123.101
59150117003,North Vancouver,0,49.338,-123.1005
59150117004,North Vancouver,43,49.338,-123.0997
59150117005,North Vancouver,5,49.3372,-123.1007
59150117006,North Vancouver,99,49.3379,-123.0987
59150117007,North Vancouver,50,49.336,-123.0975
59150117008,North Vancouver,27,49.3362,-123.0965
59150117009,North Vancouver,68,49.3346,-123.0934
59150117010,North Vancouver,29,49.3348,-123.0959
59150117011,North Vancouver,66,49.3339,-123.0963
59150117012,North Vancouver,68,49.3357,-123.0987
59150118001,West Vancouver,85,49.3448,-123.1201
59150118002,West Vancouver,48,49.3438,-123.1218
59150118003,West Vancouver,519,49.3456,-123.1215
59150119001,North Vancouver,297,49.3516,-123.11
59150119003,North Vancouver,98,49.3506,-123.1092
59150119004,North Vancouver,299,49.3483,-123.1138
59150119005,North Vancouver,0,49.3492,-123.1159
59150120001,North Vancouver,545,49.348,-123.1051
59150120002,North Vancouver,66,49.3476,-123.1084
59150120003,North Vancouver,49,49.3481,-123.1044
59150121002,North Vancouver,26,49.3478,-123.0994
59150121004,North Vancouver,29,49.3481,-123.1013
59150121005,North Vancouver,86,49.3481,-123.1025
59150121006,North Vancouver,421,49.3506,-123.1008
59150122001,North Vancouver,228,49.3543,-123.1055
59150122002,North Vancouver,132,49.3516,-123.1059
59150122003,North Vancouver,52,49.3549,-123.1035
59150122004,North Vancouver,86,49.3553,-123.1026
59150122005,North Vancouver,24,49.3558,-123.1016
59150123001,North Vancouver,207,49.3585,-123.1033
59150123003,North Vancouver,102,49.3567,-123.1046
59150123004,North Vancouver,77,49.3567,-123.1014
59150123006,North Vancouver,122,49.3581,-123.0984
59150123007,North Vancouver,86,49.3567,-123.0984
59150123008,North Vancouver,236,49.3576,-123.1032
59150124001,North Vancouver,29,49.3554,-123.0995
59150124002,North Vancouver,123,49.3554,-123.097
59150124003,North Vancouver,85,49.3543,-123.0965
59150124004,North Vancouver,68,49.3528,-123.0965
59150124005,North Vancouver,10,49.3513,-123.0952
59150124006,North Vancouver,79,49.3506,-123.0953
59150124007,North Vancouver,111,49.3511,-123.0937
59150124008,North Vancouver,72,49.3516,-123.0929
59150124009,North Vancouver,44,49.3553,-123.0939
59150124010,North Vancouver,85,49.3534,-123.094
59150124011,North Vancouver,98,49.3513,-123.0915
59150124012,North Vancouver,19,49.3523,-123.091
59150125001,North Vancouver,146,49.3586,-123.0938
59150125002,North Vancouver,89,49.3576,-123.0922
59150125003,North Vancouver,86,49.3567,-123.0922
59150125004,North Vancouver,76,49.3567,-123.0953
59150125005,North Vancouver,95,49.3576,-123.0953
59150126001,North Vancouver,41,49.3554,-123.0911
59150126002,North Vancouver,77,49.3553,-123.0893
59150126003,North Vancouver,140,49.3539,-123.0884
59150126004,North Vancouver,73,49.354,-123.0868
59150126005,North Vancouver,82,49.3531,-123.0888
59150126006,North Vancouver,72,49.3535,-123.0915
59150126007,North Vancouver,101,49.3549,-123.0926
59150126008,North Vancouver,64,49.3513,-123.0893
59150126009,North Vancouver,72,49.3522,-123.0891
59150127001,North Vancouver,189,49.3603,-123.0915
59150127003,North Vancouver,105,49.3569,-123.0877
59150127004,North Vancouver,63,49.3563,-123.0892
59150127005,North Vancouver,52,49.355,-123.0868
59150127006,North Vancouver,195,49.3553,-123.0835
59150127007,North Vancouver,232,49.3586,-123.0862
59150127008,North Vancouver,0,49.3568,-123.081
59150129001,North Vancouver,72,49.349,-123.0941
59150129002,North Vancouver,59,49.348,-123.094
59150129003,North Vancouver,50,49.3473,-123.0941
59150129004,North Vancouver,5,49.3472,-123.0922
59150129005,North Vancouver,97,49.3483,-123.0917
59150129006,North Vancouver,76,49.3484,-123.0906
59150129007,North Vancouver,51,49.3488,-123.0896
59150129008,North Vancouver,35,49.3492,-123.0886
59150129009,North Vancouver,62,49.3502,-123.0893
59150130001,North Vancouver,39,49.351,-123.0848
59150130002,North Vancouver,197,49.3509,-123.0823
59150130003,North Vancouver,489,49.3469,-123.0854
59150131001,North Vancouver,45,49.3495,-123.082
59150131002,North Vancouver,56,49.3483,-123.082
59150131003,North Vancouver,87,49.3483,-123.0805
59150131004,North Vancouver,78,49.3473,-123.0821
59150131005,North Vancouver,98,49.348,-123.0788
59150131006,North Vancouver,188,49.3469,-123.0763
59150132001,North Vancouver,265,49.3535,-123.0805
59150132002,North Vancouver,59,49.3517,-123.0795
59150132003,North Vancouver,449,49.3505,-123.0775
59150132004,North Vancouver,0,49.3495,-123.0748
59150133001,North Vancouver,19,49.3447,-123.0778
59150133002,North Vancouver,22,49.3447,-123.0766
59150133003,North Vancouver,189,49.3439,-123.0748
59150133004,North Vancouver,55,49.3447,-123.0728
59150133005,North Vancouver,28,49.3437,-123.0778
59150133006,North Vancouver,10,49.3428,-123.0767
59150133007,North Vancouver,55,49.3424,-123.0738
59150133008,North Vancouver,10,49.3429,-123.0731
59150133009,North Vancouver,23,49.3428,-123.0722
59150133010,North Vancouver,5,49.3419,-123.0723
59150134001,North Vancouver,93,49.3448,-123.0828
59150134002,North Vancouver,393,49.3436,-123.0802
59150135001,North Vancouver,83,49.3414,-123.0762
59150135002,North Vancouver,35,49.3404,-123.0761
59150135003,North Vancouver,59,49.3407,-123.0778
59150135004,North Vancouver,71,49.3397,-123.0761
59150135005,North Vancouver,57,49.3388,-123.0762
59150135006,North Vancouver,125,49.3388,-123.0735
59150135007,North Vancouver,61,49.3397,-123.0735
59150135008,North Vancouver,36,49.3404,-123.0738
59150135009,North Vancouver,36,49.3409,-123.0722
59150135010,North Vancouver,45,49.3415,-123.0743
59150136001,North Vancouver,63,49.3392,-123.079
59150136002,North Vancouver,48,49.3392,-123.0779
59150136003,North Vancouver,70,49.3379,-123.0774
59150136004,North Vancouver,143,49.337,-123.0774
59150136005,North Vancouver,91,49.337,-123.081
59150136006,North Vancouver,64,49.3379,-123.081
59150137001,North Vancouver,36,49.3361,-123.0805
59150137002,North Vancouver,58,49.3361,-123.0774
59150137003,North Vancouver,183,49.3361,-123.0736
59150137004,North Vancouver,107,49.337,-123.0735
59150137005,North Vancouver,146,49.3379,-123.0735
59150140001,North Vancouver,153,49.3349,-123.0712
59150140002,North Vancouver,91,49.3349,-123.0697
59150140003,North Vancouver,147,49.3337,-123.0705
59150140004,North Vancouver,143,49.3328,-123.0705
59150140005,North Vancouver,0,49.3322,-123.0704
59150141002,North Vancouver,259,49.3299,-123.0737
59150141003,North Vancouver,633,49.3289,-123.0737
59150141004,North Vancouver,0,49.3294,-123.0708
59150141005,North Vancouver,0,49.3311,-123.0705
59150141006,North Vancouver,115,49.3288,-123.0698
59150141009,North Vancouver,0,49.3323,-123.0796
59150141010,North Vancouver,0,49.3322,-123.0736
59150141011,North Vancouver,317,49.3313,-123.0769
59150141012,North Vancouver,0,49.332,-123.0786
59150142001,North Vancouver,59,49.3316,-123.0674
59150142002,North Vancouver,0,49.3307,-123.0674
59150142003,North Vancouver,90,49.3307,-123.0643
59150142004,North Vancouver,86,49.3297,-123.0644
59150142005,North Vancouver,95,49.3277,-123.0622
59150142006,North Vancouver,83,49.3266,-123.0644
59150142007,North Vancouver,148,49.3267,-123.0675
59150143001,North Vancouver,52,49.3297,-123.0674
59150143002,North Vancouver,122,49.3287,-123.0675
59150143003,North Vancouver,116,49.3277,-123.0675
59150143004,North Vancouver,99,49.3277,-123.0644
59150143005,North Vancouver,107,49.3287,-123.0644
59150145001,North Vancouver,103,49.3327,-123.0643
59150145003,North Vancouver,0,49.3289,-123.0533
59150145004,North Vancouver,16,49.3319,-123.0534
59150145005,North Vancouver,63,49.3344,-123.0593
59150145006,North Vancouver,118,49.3336,-123.0673
59150145007,North Vancouver,69,49.3327,-123.0674
59150145010,North Vancouver,430,49.3327,-123.0589
59150146001,North Vancouver,108,49.3337,-123.057
59150146002,North Vancouver,238,49.3339,-123.0548
59150146003,North Vancouver,68,49.3343,-123.0544
59150146004,North Vancouver,10,49.3327,-123.0534
59150146005,North Vancouver,116,49.3323,-123.0547
59150147001,North Vancouver,60,49.3343,-123.0518
59150147002,North Vancouver,72,49.3346,-123.0498
59150147003,North Vancouver,83,49.3351,-123.0475
59150147004,North Vancouver,31,49.3327,-123.0525
59150147005,North Vancouver,70,49.3322,-123.0516
59150147006,North Vancouver,107,49.3306,-123.052
59150148001,North Vancouver,69,49.3338,-123.0485
59150148002,North Vancouver,376,49.3328,-123.0484
59150148005,North Vancouver,70,49.335,-123.0449
59150148006,North Vancouver,231,49.334,-123.0451
59150152002,North Vancouver,73,49.3343,-123.0371
59150152005,North Vancouver,348,49.3346,-123.0402
59150153001,North Vancouver,349,49.3319,-123.0362
59150153002,North Vancouver,273,49.3288,-123.0365
59150153003,North Vancouver,46,49.3281,-123.0358
59150153004,North Vancouver,63,49.3284,-123.034
59150157001,North Vancouver,238,49.338,-123.0248
59150157002,North Vancouver,132,49.3364,-123.025
59150157003,North Vancouver,62,49.3382,-123.0216
59150158001,North Vancouver,121,49.3396,-123.028
59150158002,North Vancouver,428,49.3376,-123.0301
59150159001,North Vancouver,129,49.3418,-123.0312
59150159002,North Vancouver,29,49.3409,-123.0321
59150159003,North Vancouver,379,49.3405,-123.0264
59150159004,North Vancouver,74,49.3404,-123.028
59150159005,North Vancouver,91,49.3424,-123.027
59150160001,North Vancouver,98,49.3429,-123.0363
59150160002,North Vancouver,110,49.342,-123.0363
59150160003,North Vancouver,289,49.3434,-123.035
59150160004,North Vancouver,214,49.3404,-123.034
59150161003,North Vancouver,651,49.3445,-123.0325
59150162003,North Vancouver,426,49.347,-123.0331
59150163001,North Vancouver,226,49.3469,-123.0259
59150163002,North Vancouver,159,49.3454,-123.0266
59150163003,North Vancouver,178,49.3439,-123.0272
59150163004,North Vancouver,67,49.3441,-123.0244
59150164001,North Vancouver,132,49.3493,-123.0294
59150164002,North Vancouver,111,49.3493,-123.0266
59150164003,North Vancouver,150,49.3483,-123.0266
59150164004,North Vancouver,133,49.3502,-123.0266
59150164005,North Vancouver,43,49.3501,-123.0236
59150165001,North Vancouver,524,49.3494,-123.034
59150166001,North Vancouver,204,49.3521,-123.0348
59150166002,North Vancouver,75,49.3518,-123.0328
59150167003,North Vancouver,473,49.3528,-123.0299
59150174001,North Vancouver,165,49.3231,-123.0369
59150174002,North Vancouver,120,49.324,-123.0336
59150174003,North Vancouver,65,49.3212,-123.0371
59150174004,North Vancouver,58,49.3212,-123.0395
59150175004,North Vancouver,34,49.3233,-123.0404
59150175005,North Vancouver,51,49.3223,-123.0397
59150175006,North Vancouver,160,49.3255,-123.0359
59150175007,North Vancouver,39,49.3262,-123.036
59150175008,North Vancouver,224,49.3253,-123.0397
59150176001,North Vancouver,273,49.3267,-123.0442
59150176003,North Vancouver,280,49.325,-123.0424
59150176004,North Vancouver,0,49.3267,-123.0422
59150176005,North Vancouver,53,49.3264,-123.0415
59150177001,North Vancouver,38,49.3277,-123.048
59150177002,North Vancouver,32,49.3275,-123.0468
59150177003,North Vancouver,256,49.3281,-123.0439
59150178001,North Vancouver,39,49.3267,-123.0467
59150178002,North Vancouver,205,49.3244,-123.0447
59150178004,North Vancouver,103,49.3234,-123.0485
59150178005,North Vancouver,103,49.3224,-123.0485
59150178006,North Vancouver,133,49.3213,-123.0485
59150178010,North Vancouver,0,49.3224,-123.0447
59150178011,North Vancouver,149,49.3259,-123.0513
59150179001,North Vancouver,125,49.3288,-123.0516
59150179002,North Vancouver,0,49.3275,-123.0525
59150179003,North Vancouver,43,49.3279,-123.0497
59150179004,North Vancouver,256,49.3294,-123.0484
59150180001,North Vancouver,152,49.3245,-123.0527
59150180002,North Vancouver,122,49.3234,-123.0527
59150180003,North Vancouver,115,49.3224,-123.0527
59150180004,North Vancouver,145,49.3213,-123.0527
59150181001,North Vancouver,97,49.3235,-123.0615
59150181002,North Vancouver,94,49.3225,-123.0615
59150181007,North Vancouver,41,49.3224,-123.0555
59150181008,North Vancouver,42,49.3234,-123.0555
59150181009,North Vancouver,42,49.3245,-123.0555
59150181010,North Vancouver,35,49.3255,-123.0554
59150181012,North Vancouver,130,49.3229,-123.0581
59150182001,North Vancouver,85,49.3286,-123.0586
59150182002,North Vancouver,0,49.3276,-123.0587
59150182003,North Vancouver,78,49.3266,-123.0587
59150182010,North Vancouver,187,49.3301,-123.0597
59150182011,North Vancouver,151,49.3251,-123.0614
59150182012,North Vancouver,101,49.3286,-123.0561
59150182013,North Vancouver,41,49.3272,-123.0566
59150182014,North Vancouver,132,49.325,-123.0581
59150183001,North Vancouver,287,49.3215,-123.0646
59150183002,North Vancouver,67,49.3204,-123.0646
59150183003,North Vancouver,137,49.3194,-123.0646
59150183004,North Vancouver,96,49.3194,-123.0615
59150183005,North Vancouver,92,49.3204,-123.0615
59150183006,North Vancouver,97,49.3214,-123.0615
59150184001,North Vancouver,293,49.321,-123.0677
59150184002,North Vancouver,483,49.3194,-123.0677
59150185001,North Vancouver,359,49.3184,-123.0677
59150185002,North Vancouver,158,49.3173,-123.0678
59150185003,North Vancouver,119,49.3173,-123.0647
59150185004,North Vancouver,104,49.3183,-123.0646
59150186001,North Vancouver,271,49.3194,-123.0708
59150186002,North Vancouver,368,49.3184,-123.0709
59150187003,North Vancouver,0,49.3164,-123.0723
59150187006,North Vancouver,375,49.3155,-123.0725
59150187008,North Vancouver,633,49.3171,-123.0709
59150188001,North Vancouver,475,49.3183,-123.0747
59150189003,North Vancouver,565,49.317,-123.0759
59150189004,North Vancouver,0,49.3174,-123.0746
59150190001,North Vancouver,618,49.3162,-123.0765
59150191001,North Vancouver,630,49.3153,-123.0774
59150192001,North Vancouver,488,49.3145,-123.0782
59150192002,North Vancouver,523,49.3132,-123.0751
59150193001,North Vancouver,522,49.314,-123.0743
59150194001,North Vancouver,541,49.3149,-123.0734
59150195001,North Vancouver,296,49.3145,-123.0694
59150195002,North Vancouver,263,49.3135,-123.0703
59150195004,North Vancouver,5,49.3139,-123.0666
59150195005,North Vancouver,120,49.3132,-123.0669
59150196001,North Vancouver,264,49.3127,-123.0712
59150196002,North Vancouver,278,49.3118,-123.0721
59150197001,North Vancouver,632,49.3111,-123.0729
59150198001,North Vancouver,332,49.3105,-123.0691
59150198002,North Vancouver,319,49.3098,-123.0699
59150199001,North Vancouver,259,49.309,-123.0707
59150199002,North Vancouver,265,49.3082,-123.0715
59150200001,North Vancouver,134,49.3103,-123.0737
59150200002,North Vancouver,29,49.3095,-123.0745
59150200005,North Vancouver,109,49.3072,-123.064
59150200006,North Vancouver,119,49.3081,-123.0647
59150200007,North Vancouver,77,49.308,-123.0618
59150200010,North Vancouver,27,49.3082,-123.0587
59150200011,North Vancouver,106,49.3071,-123.0608
59150200012,North Vancouver,0,49.3083,-123.0489
59150200013,North Vancouver,0,49.3052,-123.0513
59150201001,North Vancouver,91,49.3095,-123.0668
59150201002,North Vancouver,197,49.3086,-123.0672
59150201003,North Vancouver,206,49.3077,-123.0676
59150201004,North Vancouver,138,49.3069,-123.068
59150202001,North Vancouver,276,49.3112,-123.0678
59150202002,North Vancouver,91,49.3101,-123.0647
59150202003,North Vancouver,0,49.309,-123.0646
59150202004,North Vancouver,105,49.309,-123.0617
59150202005,North Vancouver,83,49.31,-123.0617
59150202006,North Vancouver,106,49.31,-123.0587
59150202007,North Vancouver,94,49.309,-123.0587
59150203001,North Vancouver,141,49.3122,-123.0674
59150203002,North Vancouver,56,49.3112,-123.0646
59150203003,North Vancouver,70,49.3121,-123.0643
59150203004,North Vancouver,91,49.3131,-123.0645
59150203005,North Vancouver,79,49.313,-123.0616
59150203006,North Vancouver,94,49.312,-123.0617
59150203007,North Vancouver,73,49.311,-123.0617
59150204001,North Vancouver,125,49.3164,-123.0676
59150204002,North Vancouver,0,49.3156,-123.0667
59150204003,North Vancouver,280,49.3154,-123.0683
59150204004,North Vancouver,148,49.3142,-123.0651
59150204005,North Vancouver,106,49.3152,-123.0646
59150204006,North Vancouver,106,49.3163,-123.0647
59150205001,North Vancouver,83,49.3183,-123.0616
59150205002,North Vancouver,101,49.3173,-123.0616
59150205003,North Vancouver,90,49.3162,-123.0616
59150205004,North Vancouver,0,49.3152,-123.0617
59150205005,North Vancouver,38,49.3144,-123.0617
59150205006,North Vancouver,60,49.3138,-123.0617
59150205007,North Vancouver,70,49.3141,-123.0589
59150205008,North Vancouver,82,49.3152,-123.0589
59150205009,North Vancouver,64,49.3162,-123.0589
59150206001,North Vancouver,0,49.3209,-123.0588
59150206002,North Vancouver,0,49.3208,-123.057
59150206003,North Vancouver,49,49.3214,-123.0555
59150206004,North Vancouver,44,49.3203,-123.0555
59150206005,North Vancouver,46,49.3193,-123.0556
59150206006,North Vancouver,0,49.3188,-123.057
59150206007,North Vancouver,43,49.3182,-123.0556
59150206008,North Vancouver,59,49.3172,-123.0556
59150206009,North Vancouver,0,49.3167,-123.0571
59150206010,North Vancouver,48,49.3162,-123.0556
59150206011,North Vancouver,53,49.3151,-123.0556
59150206012,North Vancouver,0,49.3146,-123.0571
59150206013,North Vancouver,35,49.314,-123.0557
59150206014,North Vancouver,84,49.3172,-123.0589
59150206015,North Vancouver,58,49.3183,-123.0588
59150206016,North Vancouver,62,49.3193,-123.0588
59150207001,North Vancouver,77,49.3202,-123.0532
59150207002,North Vancouver,75,49.3193,-123.0533
59150207003,North Vancouver,99,49.3182,-123.0533
59150207004,North Vancouver,75,49.3172,-123.0533
59150207005,North Vancouver,91,49.3192,-123.0502
59150207006,North Vancouver,98,49.3202,-123.0502
59150208001,North Vancouver,95,49.3161,-123.0533
59150208002,North Vancouver,63,49.3151,-123.0534
59150208003,North Vancouver,92,49.314,-123.0534
59150208004,North Vancouver,28,49.3141,-123.0513
59150208005,North Vancouver,10,49.3136,-123.0505
