fromId,type,avg_time,toId,sd_time,time_group
59150402003,museum,23.64103,9348,1.06344,15-30
59150402003,theatre/performance and concert hall,23.64103,6954,1.06344,15-30
59150402004,gallery,28.30769,5638,2.385856,15-30
59150402004,library or archives,16.58974,5134,1.185836,15-30
59150402004,museum,24.38462,9348,1.091001,15-30
59150402004,theatre/performance and concert hall,24.38462,6954,1.091001,15-30
59150402005,gallery,29.92308,5638,2.355113,45-60
59150402005,library or archives,18.07692,5134,1.285232,15-30
59150402005,museum,25.92308,9348,1.060899,15-30
59150402005,theatre/performance and concert hall,25.92308,6954,1.060899,15-30
59150402006,gallery,28.69231,5638,2.627324,15-30
59150402006,library or archives,17.12821,5134,1.301406,15-30
59150402006,museum,29.41026,9348,1.069135,45-60
59150402006,theatre/performance and concert hall,29.41026,6954,1.069135,45-60
59150403001,gallery,28.35897,5638,2.497232,15-30
59150403001,library or archives,17.58974,5134,1.185836,15-30
59150403001,museum,33.10256,4783,1.788779,30-45
59150403001,theatre/performance and concert hall,28.20513,7821,1.435994,15-30
59150403002,gallery,30.02564,5638,2.311153,30-45
59150403002,library or archives,19.41026,5134,1.250641,15-30
59150403002,museum,32.92308,9348,1.132873,30-45
59150403002,theatre/performance and concert hall,29.64103,7821,1.495382,45-60
59150403003,gallery,30.53846,5638,2.33786,30-45
59150403003,library or archives,19.30769,5134,1.39838,15-30
59150403003,museum,31.71795,9348,1.050031,30-45
59150403003,theatre/performance and concert hall,29.64103,7821,1.42325,45-60
59150403004,gallery,31.51282,5638,2.382743,30-45
59150403004,library or archives,20.17949,5134,1.354754,15-30
59150403004,museum,31.66667,9348,1.059626,30-45
59150403004,theatre/performance and concert hall,30.07692,7821,1.222263,30-45
59150403005,gallery,29.10256,3140,1.618883,45-60
59150403005,library or archives,22.15385,5134,1.531055,15-30
59150403005,museum,31.25641,9348,1.093472,30-45
59150403005,theatre/performance and concert hall,28.02564,7821,1.202786,15-30
59150404001,gallery,28.15385,3140,1.61471,15-30
59150404001,library or archives,21.07692,5134,1.457912,15-30
59150404001,museum,33.61538,4783,1.566346,30-45
59150404001,theatre/performance and concert hall,26.69231,7821,1.300887,15-30
59150404002,gallery,29.69231,3140,1.507068,45-60
59150404002,library or archives,22.82051,5134,1.466679,15-30
59150404002,museum,34.30769,9348,1.00404,30-45
59150404002,theatre/performance and concert hall,28.33333,7821,1.131681,15-30
59150404003,gallery,29.35897,3140,1.739437,45-60
59150404003,library or archives,22.41026,5134,1.408955,15-30
59150404003,museum,32.53846,9348,0.9959432,30-45
59150404003,theatre/performance and concert hall,28.10256,7821,1.313791,15-30
59150405001,gallery,24.38462,3140,1.599595,15-30
59150405001,library or archives,21.20513,5134,0.9508857,15-30
59150405001,museum,31.69231,669,1.103913,30-45
59150405001,theatre/performance and concert hall,23.35897,7821,1.287331,15-30
59150405002,gallery,26.10256,3140,1.586039,15-30
59150405002,library or archives,22.35897,3973,1.597485,15-30
59150405002,museum,32.15385,9348,1.225571,30-45
59150405002,theatre/performance and concert hall,25.07692,7821,1.325551,15-30
59150405003,gallery,25.46154,3140,1.667746,15-30
59150405003,library or archives,21,3973,1.65434,15-30
59150405003,museum,30.76923,9348,1.087284,30-45
59150405003,theatre/performance and concert hall,24.58974,7821,1.427511,15-30
59150406001,gallery,26.97436,5638,1.441622,15-30
59150406001,library or archives,17.33333,5134,1.221158,15-30
59150406001,museum,32.41026,4783,1.845591,30-45
59150406001,theatre/performance and concert hall,28.33333,7821,1.510199,15-30
59150406002,gallery,27.58974,5638,1.371092,15-30
59150406002,library or archives,19.23077,5134,1.477222,15-30
59150406002,museum,31.89744,4783,1.483149,30-45
59150406002,theatre/performance and concert hall,28.05128,7821,1.336703,15-30
59150406003,gallery,27.76923,3140,1.56376,15-30
59150406003,library or archives,20.33333,5134,0.8377078,15-30
59150406003,museum,32.51282,4783,1.411826,30-45
59150406003,theatre/performance and concert hall,26.5641,7821,1.231064,15-30
59150406004,gallery,25.4359,3140,1.618883,15-30
59150406004,library or archives,21.51282,5134,0.8544557,15-30
59150406004,museum,32.30769,4783,1.379432,30-45
59150406004,theatre/performance and concert hall,24.46154,7821,1.354256,15-30
59150406005,gallery,23.38462,3140,1.497636,15-30
59150406005,library or archives,19.10256,5134,0.753758,15-30
59150406005,museum,29.20513,4783,1.301406,45-60
59150406005,theatre/performance and concert hall,22.41026,7821,1.229419,15-30
59150406006,gallery,23.05128,3140,1.450022,15-30
59150406006,library or archives,17.23077,5134,1.037749,15-30
59150406006,museum,27.38462,4783,1.549455,15-30
59150406006,theatre/performance and concert hall,22.15385,7821,1.288378,15-30
59150407001,gallery,26.48718,5638,1.120897,15-30
59150407001,library or archives,15,5134,0.4268328,15-30
59150407001,museum,30.69231,4783,1.029917,30-45
59150407001,theatre/performance and concert hall,29.05128,7821,0.9986496,45-60
59150407002,gallery,26.74359,5638,0.9925498,15-30
59150407002,library or archives,16.92308,5134,0.3542684,15-30
59150407002,museum,31.05128,4783,1.168641,30-45
59150407002,theatre/performance and concert hall,28.23077,7821,1.111224,15-30
59150407003,gallery,26.53846,5638,1.23216,15-30
59150407003,library or archives,14.92308,5134,0.3542684,<15
59150407003,museum,31.05128,4783,1.212842,30-45
59150407003,theatre/performance and concert hall,28.58974,7821,1.445828,15-30
59150407004,gallery,25.74359,5638,1.332152,15-30
59150407004,library or archives,16,5134,0.4268328,15-30
59150407004,museum,29.41026,4783,1.271509,45-60
59150407004,theatre/performance and concert hall,27.64103,7821,1.135253,15-30
59150407005,gallery,25.66667,5638,1.304513,15-30
59150407005,library or archives,16.97436,5134,0.1601282,15-30
59150407005,museum,28.66667,4783,1.36369,15-30
59150407005,theatre/performance and concert hall,25.79487,7821,1.301406,15-30
59150408001,gallery,18.15385,5638,1.405599,15-30
59150408001,library or archives,9.974359,5134,0.1601282,<15
59150408001,museum,21.51282,4783,1.335188,15-30
59150408001,theatre/performance and concert hall,21.97436,9581,1.180704,15-30
59150408002,gallery,23.61538,5638,1.330124,15-30
59150408002,library or archives,15.84615,5134,0.4315493,15-30
59150408002,museum,26.46154,4783,1.570219,15-30
59150408002,theatre/performance and concert hall,25.46154,7821,1.210614,15-30
59150409001,gallery,21.76923,5638,1.54684,15-30
59150409001,library or archives,10,5134,0.4268328,<15
59150409001,museum,25.35897,4783,1.646163,15-30
59150409001,theatre/performance and concert hall,25.87179,9581,1.398862,15-30
59150409002,gallery,24.97436,5638,1.530173,15-30
59150409002,library or archives,16.97436,5134,0.1601282,15-30
59150409002,museum,28.28205,4783,1.296731,15-30
59150409002,theatre/performance and concert hall,28.23077,7821,1.062805,15-30
59150410002,gallery,21.76923,5638,1.54684,15-30
59150410002,library or archives,10,5134,0.4268328,<15
59150410002,museum,25.79487,4783,1.301406,15-30
59150410002,theatre/performance and concert hall,26.30769,9581,1.103913,15-30
59150410003,gallery,23.38462,5638,1.44396,15-30
59150410003,library or archives,11,5134,0.4268328,<15
59150410003,museum,27.66667,4783,1.304513,15-30
59150410003,theatre/performance and concert hall,28.10256,9581,1.095322,15-30
59150410004,gallery,14.76923,5638,1.459299,<15
59150410004,library or archives,3,5134,0.4268328,<15
59150410004,museum,19.69231,4783,0.9774792,15-30
59150410004,theatre/performance and concert hall,20.20513,9581,0.8328609,15-30
59150410005,gallery,18.02564,5638,1.512878,15-30
59150410005,library or archives,6,5134,0.4268328,<15
59150410005,museum,22.48718,4783,1.335188,15-30
59150410005,theatre/performance and concert hall,22.97436,9581,1.135253,15-30
59150412001,gallery,20.84615,5638,1.662884,15-30
59150412001,library or archives,9,5134,0.4268328,<15
59150412001,museum,27.33333,4783,1.17727,15-30
59150412001,theatre/performance and concert hall,27.28205,9581,1.145902,15-30
59150412002,gallery,21.35897,5638,1.547276,15-30
59150412002,library or archives,13.97436,5134,0.1601282,<15
59150412002,museum,29.28205,4783,1.122702,45-60
59150412002,theatre/performance and concert hall,29.46154,9581,1.0965530000000001,45-60
59150412003,gallery,22.17949,5638,1.603808,15-30
59150412003,library or archives,9.974359,5134,0.1601282,<15
59150412003,museum,27.5641,4783,1.447227,15-30
59150412003,theatre/performance and concert hall,26.71795,7821,1.431759,15-30
59150414001,gallery,25.4359,5638,1.11909,15-30
59150414001,library or archives,18.33333,5134,1.221158,15-30
59150414001,museum,32.33333,4783,1.811271,30-45
59150414001,theatre/performance and concert hall,30.89744,7821,1.465298,30-45
59150414002,gallery,26.87179,5638,1.128098,15-30
59150414002,library or archives,18.17949,5134,1.430344,15-30
59150414002,museum,33.66667,4783,1.991209,30-45
59150414002,theatre/performance and concert hall,31.02564,7821,1.441622,30-45
59150414003,gallery,25.41026,5638,1.463916,15-30
59150414003,library or archives,15.23077,5134,1.202225,15-30
59150414003,museum,31.48718,4783,2.257989,30-45
59150414003,theatre/performance and concert hall,28.51282,7821,1.253874,15-30
59150415001,gallery,22.97436,5638,1.708911,15-30
59150415001,library or archives,10.94872,5134,0.3202563,<15
59150415001,museum,27.79487,4783,1.454204,15-30
59150415001,theatre/performance and concert hall,27.23077,7821,1.693044,15-30
59150415002,gallery,24.07692,5638,1.95185,15-30
59150415002,library or archives,12.58974,5134,0.7853242,<15
59150415002,museum,29.10256,4783,1.860884,45-60
59150415002,theatre/performance and concert hall,27.25641,7821,1.516887,15-30
59150415003,gallery,24.48718,5638,1.730102,15-30
59150415003,library or archives,13.38462,5134,1.016065,<15
59150415003,museum,30.02564,4783,2.121161,30-45
59150415003,theatre/performance and concert hall,27.23077,7821,1.266191,15-30
59150415004,gallery,25.82051,5638,1.603808,15-30
59150415004,library or archives,14.61538,5134,0.877058,<15
59150415004,museum,30.53846,4783,1.635883,30-45
59150415004,theatre/performance and concert hall,28.15385,7821,1.203907,15-30
59150415005,gallery,26.35897,5638,1.754501,15-30
59150415005,library or archives,15.51282,5134,1.144134,15-30
59150415005,museum,31.35897,4783,1.912386,30-45
59150415005,theatre/performance and concert hall,28.07692,7821,1.1094,15-30
59150415006,gallery,24.69231,5638,2.028142,15-30
59150415006,library or archives,13.33333,5134,1.154701,<15
59150415006,museum,30.07692,4783,2.32135,30-45
59150415006,theatre/performance and concert hall,26.66667,7821,1.304513,15-30
59150416001,gallery,28.79487,5638,1.625123,15-30
59150416001,library or archives,21.20513,5134,1.575795,15-30
59150416001,museum,32.17949,9348,1.072915,30-45
59150416001,theatre/performance and concert hall,32.17949,6954,1.072915,30-45
59150416002,gallery,28.35897,5638,1.870648,15-30
59150416002,library or archives,20,5134,1.432701,15-30
59150416002,museum,31.20513,9348,1.080436,30-45
59150416002,theatre/performance and concert hall,31.20513,6954,1.080436,30-45
59150416003,gallery,27.97436,5638,2.070942,15-30
59150416003,library or archives,18.33333,5134,1.221158,15-30
59150416003,museum,29.97436,9348,1.087904,45-60
59150416003,theatre/performance and concert hall,29.97436,6954,1.087904,45-60
59150416004,gallery,27.53846,5638,2.55308,15-30
59150416004,library or archives,16.30769,5134,1.238714,15-30
59150416004,museum,29.69231,9348,1.52443,45-60
59150416004,theatre/performance and concert hall,29.30769,7821,1.300887,45-60
59150416005,gallery,27.12821,5638,2.386139,15-30
59150416005,library or archives,16.20513,5134,1.341238,15-30
59150416005,museum,30.61538,9348,1.44396,30-45
59150416005,theatre/performance and concert hall,29.23077,7821,1.404158,45-60
59150417001,gallery,30.15385,5638,1.460686,30-45
59150417001,library or archives,21.15385,5134,1.38675,15-30
59150417001,museum,27.92308,9348,1.010071,15-30
59150417001,theatre/performance and concert hall,27.92308,6954,1.010071,15-30
59150417003,gallery,30.02564,5638,1.67783,30-45
59150417003,library or archives,20.30769,5134,1.489504,15-30
59150417003,museum,24.53846,9348,1.072286,15-30
59150417003,theatre/performance and concert hall,24.53846,6954,1.072286,15-30
59150417005,gallery,29.20513,5638,2.028475,45-60
59150417005,library or archives,18.07692,5134,1.285232,15-30
59150417005,museum,25.02564,9348,1.06344,15-30
59150417005,theatre/performance and concert hall,25.02564,6954,1.06344,15-30
59150419001,gallery,25.92308,5638,1.178416,15-30
59150419001,library or archives,22.89744,5134,1.046168,15-30
59150419001,museum,31.64103,4783,1.158201,30-45
59150419001,theatre/performance and concert hall,31.71795,9581,0.9161911,30-45
59150419002,gallery,24.41026,5638,1.093472,15-30
59150419002,library or archives,22.87179,5134,1.104524,15-30
59150419002,museum,29.53846,4783,1.314817,45-60
59150419002,theatre/performance and concert hall,29.46154,9581,1.047457,45-60
59150419003,gallery,24.94872,5638,1.255487,15-30
59150419003,library or archives,23.48718,5134,1.189246,15-30
59150419003,museum,29.58974,4783,1.681446,45-60
59150419003,theatre/performance and concert hall,29.76923,9581,1.202225,45-60
59150419004,gallery,25.35897,5638,0.931529,15-30
59150419004,library or archives,22.48718,5134,1.232708,15-30
59150419004,museum,30.92308,4783,1.364679,30-45
