"fromId","avg_time_to_allpoi","sd_time_to_allpoi","avg_sd_time_to_uniquepoi","n_accessible_poi","score","norm_score"
"59152187043",74.8299271913903,18.6794350377224,2.50570998193244,182.54157017963,0.973544160572702,0.413035335479072
"59150928003",65.6177212974712,24.3165665356574,2.87414548966094,183.599502035649,0.973512665168908,0.413021970254873
"59153886002",69.0115963702606,22.0559782095198,2.90888427873274,195.413812176324,0.973434510817063,0.412988805084444
"59152187064",75.8205991479924,18.6358874834969,2.47352169107258,182.54157017963,0.973327170155196,0.412943254564727
"59153236001",67.9090202227715,21.520046787249,2.78487855534614,184.073013287038,0.973321678186707,0.412940924021812
"59152902001",66.6435981016187,21.8743078771265,3.01644874385519,195.640944260638,0.973207312557669,0.412892392423908
"59150044002",68.130412118784,21.2215606305471,2.70425709467667,179.299645708408,0.973173865925579,0.412878199186713
"59153812004",65.0880813691292,23.371702949909,2.84705850796545,180.335060818819,0.973155650548278,0.412870469404835
"59150898004",61.0906413088367,23.3233320414602,3.08040642600118,183.123748287791,0.973110064301909,0.41285112466466
"59150309006",60.7571178952564,21.9667390174368,3.29202993805762,194.62924090703,0.973076867644792,0.412837037505532
"59152812031",65.6283494645485,20.4419874321273,3.08964829149285,197.299372504931,0.973027640823453,0.412816147870076
"59152204003",73.9065056876834,18.884726002213,2.77148647793534,199.278165431228,0.972891217952088,0.412758256176621
"59152819009",66.6566976372069,19.753109989366,2.96672375329723,192.356241156114,0.972714476632909,0.412683255158329
"59150326005",66.0466965408088,20.0680160736824,2.99292326427207,192.268230752787,0.972659532651645,0.412659939418903
"59150055001",67.384950080343,21.1491054761128,2.74735971276074,180.063075003447,0.972626786518164,0.41264604344162
"59150293004",67.0951817897213,19.8836213395547,2.92262428576667,190.715501501923,0.972571796985647,0.412622708372303
"59150511001",67.0889409713639,22.2728100492526,2.79613691856722,182.442671476863,0.97256145362869,0.412618319119649
"59150894005",61.4201599186562,23.3794314661067,3.05596836617478,182.457127352711,0.972077824121591,0.412413088641134
"59150895003",61.2838280622742,23.4513693293142,3.06356252167195,182.457127352711,0.971825296680091,0.41230592742186
"59150929005",65.8413280294545,24.4276507670971,2.8488283757465,182.249286172912,0.971630115926111,0.412223101541825
"59151237006",62.1467313957813,20.0786984292156,3.21707451259564,194.229119208641,0.97148238171303,0.412160409826786
"59152190003",75.2391736825235,19.0415796060493,2.68123990411625,195.91419235873,0.971149758877216,0.412019259746493
"59153524021",72.0698461409016,19.1152828940192,2.72464588334093,190.6801501757,0.971050518488124,0.411977146616003
"59150939001",64.3973530653499,25.2588043865314,2.93891575381195,183.715407693759,0.970712064205835,0.411833521933699
