"fromId","avg_time_to_allpoi","sd_time_to_allpoi","avg_sd_time_to_uniquepoi","n_accessible_poi"
"59150903003",66.195898481114,23.6284207125605,3.07141822992287,376
"59150903004",65.4457959862015,23.5459816655087,3.09358153712874,377
"59150903005",65.5193632610273,22.0011916423385,3.08853708219845,374
"59150903006",65.7260562235576,21.605999603937,2.95543571317056,376
"59150904001",66.3939705008044,21.6787313445242,3.07118096581931,374
"59150904002",65.8696780840311,21.5825032855144,2.96368186041462,376
"59150904003",68.3385947666805,20.4980591981518,2.64406238223019,374
"59150904004",71.5450768125913,23.7255981403448,3.11219832414218,368
"59150904005",67.6950414310317,20.5751835475141,2.58187285612817,376
"59150905001",64.3897625660668,21.3988847994936,2.87305047828744,376
"59150905002",64.1940379565292,21.0072404053667,2.6986337723311,377
"59150905003",63.3954866293444,20.8419904492873,2.63202789569279,378
"59150905004",63.1706465178583,21.1378760564968,2.68358128793222,378
"59150905005",65.0577600086058,21.1126478189103,2.85434538225451,376
"59150905006",66.2722018423598,21.3438187607227,2.81675066086311,376
"59150906001",66.5145583034151,20.3663431354126,2.55215434772935,376
"59150906002",65.0183690612112,20.5540549800043,2.50579113788254,377
"59150906003",64.0827007263798,20.5425650436373,2.51374480577911,378
"59150906004",62.9849391914077,20.6864343387069,2.4646876775915,379
"59150906005",63.1747395519684,20.6684470440532,2.5952835762035,379
"59150906006",60.8235813020434,20.9621696526018,2.52877818611695,381
"59150907001",61.7607634438497,20.9378521785166,2.62228547405144,379
"59150907002",60.4640277549555,22.536428282699,2.48780175167964,389
"59150907003",60.8659871435776,21.5663637075841,2.50011968409322,383
"59150907004",61.6342601011182,21.1818181434372,2.52721116882829,381
"59150907005",61.5500952762735,20.8340605204224,2.5235561782532,379
"59150907006",59.6187138656246,22.6567909136483,2.37404911386112,391
"59150907007",61.968763372031,21.0083451226887,2.54856369136051,379
"59150907008",62.6072321720397,20.7924402295073,2.57628795728907,378
"59150908001",60.022032390965,22.6406260038985,2.38836844543203,391
"59150908002",61.1544526810039,21.9950395190248,2.48906685975888,387
"59150908003",63.4602825542515,20.425676984326,2.43972831742858,378
"59150908004",60.8408807590445,20.9507665368698,2.52146240532845,381
"59150908005",63.7199875637414,20.210531247132,2.39380430772101,378
"59150909004",66.4311121928072,21.3705199266807,2.53103493162149,380
"59150909005",63.0790545111598,21.4867921860807,2.56528304933318,380
"59150909006",64.9451911238961,21.3753509077937,2.58873847946386,380
"59150909007",67.4664330324032,20.9139149642696,2.55581658264431,377
"59150909008",69.6277063208889,21.5207094142721,2.91164811798861,373
"59150909010",62.0386584673219,20.9220679548484,2.5008359220649,381
"59150909011",63.818631137924,20.8184589997654,2.44531282500422,380
"59150910001",64.6142900775213,21.1260734005175,2.46327988030481,378
"59150910002",63.3941353665944,21.3962721627846,2.51719719397945,380
"59150910003",63.2864617268617,20.8992636921923,2.44864819030284,378
"59150910004",62.9476116569811,21.1864144600656,2.56340027544446,381
"59150910005",61.9998685783195,20.7963470510285,2.45033088398992,379
"59150910007",61.344332493465,21.3818163361065,2.48929071559709,383
"59150910008",59.0300949115597,23.0349667392659,2.43497895685531,392
"59150911004",72.7626066024546,21.0491016245218,2.73736546320804,370
"59150911007",74.2388260799952,21.2906827406961,2.83310020478915,371
"59150911008",69.8037928325851,21.7962475676383,2.83416520827025,375
"59150911011",69.2302146666006,20.4290862194725,2.44076087342458,376
"59150911012",71.1315592604008,21.5260280874392,2.78382230418779,372
"59150911013",66.1043434941311,21.5089440105569,2.58629135462962,378
"59150912001",66.2045786588645,20.9172519638264,2.52007870063964,378
"59150912002",64.475437880158,20.8538624289008,2.44102362476071,378
"59150912003",63.3259703514834,21.423091250073,2.50508892777272,380
"59150912004",63.3583624148658,21.4135215929319,2.4998417485018,380
"59150912005",64.6347540500896,21.1472542567874,2.51807170848067,378
"59150912006",66.3680606823931,21.0848853191315,2.557869524127,378
"59150912007",66.7686432681181,21.4802238974661,2.54885847356278,378
"59150912008",65.2087683168799,21.5918966793059,2.57836746675346,378
"59150913001",71.2922889722237,21.4893750312147,2.85762633224339,370
"59150913002",70.2464494109022,21.7737066817984,2.82859755564247,373
"59150913003",69.0853795233516,22.3861544180762,2.81793690954309,378
"59150913004",71.3286520213912,21.564872318509,2.77107586190346,370
"59150913005",68.1786710785679,21.0673714806839,2.54313590591827,378
"59150913006",70.4755253291685,21.6573551228515,2.91766854151819,370
"59150913007",67.2868121389654,21.0113427538595,2.5959620059143,377
"59150913008",67.399777816916,21.0319084720375,2.80391177309563,374
"59150914001",73.5492122809102,21.722291845507,2.86884778614409,370
"59150914002",72.1347448935397,21.6586637798767,2.91989028668831,370
"59150914003",70.5618810938621,21.9205197099019,2.99969752522507,370
"59150914004",71.6798343251279,22.0356527568802,2.98119749840363,370
"59150914005",71.881626119759,22.2782121719942,3.12961902612964,370
"59150914006",69.5099837733528,22.9021111402406,3.41865115930994,370
"59150914007",69.6703543958772,22.4218118751432,3.20048017589503,370
"59150915001",77.6551915543969,23.3190671588008,3.17714296022111,365
"59150915002",77.505482527639,23.3385522846295,3.1742903544305,365
"59150915003",77.6446298052071,23.1445696595499,3.18686898371474,363
"59150915004",78.2490649594006,22.914076764883,3.18404612783704,360
"59150915005",74.1280697198214,21.8335260971816,2.97955150629798,369
"59150916001",74.4733950368763,23.7957841022341,3.2586996681748,367
"59150916002",68.8600007164713,23.257260840169,3.08464775433587,375
"59150916003",74.4182627719347,23.7847059015401,3.26163433604784,367
"59150916004",74.7854300311315,23.7352201754682,3.2567556290623,367
"59150916005",75.7452283405788,23.7200948489535,3.30729582343154,367
"59150917001",77.6451704411019,23.2744039430518,3.13588266461693,364
"59150917002",77.6129289845243,23.0163881211159,3.15316374333958,361
"59150917003",70.9692819072408,22.219280630724,3.06826687244831,371
"59150917004",70.0531474299821,22.5194026202793,3.01901546826381,373
"59150917005",65.9940091625105,23.4009435210276,3.06116090513138,377
"59150917006",62.5462321120882,23.4869194767351,3.06160320463712,378
"59150917007",63.9773125863308,23.6284398292814,3.06139464093894,378
"59150918001",65.0356534630928,23.3765443057834,3.04461718167746,378
"59150918002",65.9906584576034,23.1734887280814,3.02646863781609,377
"59150918007",65.4185488991045,23.0960451903919,3.09919520369444,378
