"fromId","all_destination_scores","nearest1_gallery_scores","nearest1_library_or_archives_scores","nearest1_museum_scores","nearest1_theatre_performance_and_concert_hall_scores","nearest3_gallery_scores","nearest3_library_or_archives_scores","nearest3_museum_scores","nearest3_theatre_performance_and_concert_hall_scores","gallery_scores","library_archives_scores","museum_score","theatre_concert_hall_scores","pop","lat","lon"
"59153686026",0.782452727017144,0.799296617462412,0.369891456234753,0.611412802324598,0.797774169028857,0.633552801968897,0.46908854369651,0.463985096924255,0.668803254165178,0.7910301,0.3028833,0.5047496,0.4760716,"220",49.2703,-123.1387
"59153686027",0.742023445399998,0.715508419137458,0.358572732588398,0.641305827132232,0.594957926348731,0.551602254301063,0.414101600331568,0.486925766679133,0.545080311986383,0.7109369,0.2858017,0.5020294,0.4394027,"63",49.2723,-123.1412
"59153686028",0.769292784739574,0.799296617462412,0.372971886000251,0.586828793156899,0.713347207305561,0.633552801968897,0.457546557642484,0.456972764039346,0.617374168474894,0.7711804,0.299119,0.4960913,0.4647516,"360",49.2704,-123.1403
"59153686029",0.77028786993889,0.799296617462412,0.366468844267815,0.586828793156899,0.797774169028857,0.662089648687309,0.43367001944536,0.429123397554987,0.787238498443241,0.7787958,0.2995834,0.4832975,0.4667046,"0",49.2701,-123.1361
"59153686030",0.777011301451317,0.799296617462412,0.439050231821299,0.611412802324598,0.797774169028857,0.662089648687309,0.484437923581385,0.429123397554987,0.726883583179029,0.7853468,0.3032281,0.4870128,0.4727795,"226",49.2694,-123.1369
"59153687001",0.820470170933314,0.799296617462412,0.499881865682971,0.818366032892952,0.532619686005852,0.633552801968897,0.523025584964315,0.472885764785778,0.510425718364567,0.8536215,0.3221257,0.5207206,0.5108595,"0",49.2688,-123.1381
"59153687004",0.83684153585289,0.799296617462412,0.558203933857527,0.818366032892952,0.594957926348731,0.662089648687309,0.562742257791334,0.481769143246659,0.565111127013233,0.8740512,0.3271884,0.5253209,0.5271476,"0",49.2665,-123.1355
"59153687006",0.859173866759684,0.799296617462412,0.558203933857527,0.818366032892952,0.594957926348731,0.662089648687309,0.557106794018228,0.508354580058967,0.589645746969837,0.916935,0.3337076,0.5408748,0.5517905,"371",49.2665,-123.1373
"59153687011",0.819799287574692,0.715508419137458,0.499881865682971,0.732216954077485,0.661635900210088,0.575594982929197,0.519393932443662,0.462362116055764,0.628491709772805,0.8457977,0.318798,0.5116103,0.5098909,"246",49.2676,-123.136
"59153687012",0.861098595330861,0.799296617462412,0.535663534361142,0.818366032892952,0.624253390629128,0.662089648687309,0.54982360476028,0.501749577374543,0.580361756685392,0.9290752,0.3317069,0.5463863,0.5519305,"0",49.2673,-123.1374
"59153688001",0.785882336352042,0.799296617462412,0.460032743269445,0.586828793156899,0.797774169028857,0.662089648687309,0.494505176049977,0.429123397554987,0.726883583179029,0.794214,0.3048225,0.5008635,0.4770307,"239",49.2686,-123.1357
"59153688002",0.794173283149714,0.799296617462412,0.471981553100021,0.641305827132232,0.713347207305561,0.662089648687309,0.480881462591823,0.420103864814272,0.653968949809248,0.8126868,0.3072664,0.4892899,0.4915722,"98",49.2679,-123.1342
"59153688003",0.815662594515393,0.799296617462412,0.499881865682971,0.679450854484571,0.797774169028857,0.610778521682201,0.519439854463671,0.451828582770485,0.668803254165178,0.8410025,0.3171998,0.5093454,0.5064514,"351",49.2679,-123.1355
"59153688004",0.774819551746815,0.627088674676227,0.449109732101269,0.586828793156899,0.570865350670093,0.500855913063693,0.469978217418435,0.40766379330526,0.558094172040273,0.7874328,0.3006985,0.4742341,0.4806204,"100",49.2676,-123.1334
"59153689004",0.757708533781143,0.799296617462412,0.361957138479726,0.547803004330005,0.797774169028857,0.662089648687309,0.417294152483455,0.403466817557559,0.787238498443241,0.7572992,0.2938074,0.4759504,0.458728,"0",49.2701,-123.1343
"59153689005",0.723655030255316,0.799296617462412,0.334859482196228,0.504340988898734,0.797774169028857,0.662089648687309,0.392627168745244,0.350071340558038,0.787238498443241,0.707423,0.2819491,0.4524243,0.4358952,"0",49.2702,-123.1333
"59153689008",0.756393275924582,0.5537973821236,0.439050231821299,0.531756195908859,0.532619686005852,0.482742669582641,0.471001553356675,0.397250520969615,0.515767904838976,0.755303,0.297781,0.4733752,0.461803,"242",49.2669,-123.1301
"59153689009",0.765082105595484,0.574104561675346,0.449109732101269,0.547803004330005,0.532619686005852,0.50468090799161,0.480224550561694,0.405588683073132,0.512276726471549,0.7696811,0.3021159,0.4773516,0.4688273,"0",49.2663,-123.1306
"59153689010",0.774187179130066,0.574104561675346,0.460032743269445,0.565949422950866,0.550403358349001,0.516313372968996,0.509273696323083,0.413299363211589,0.542590937263541,0.7813129,0.3047848,0.4845285,0.477467,"85",49.267,-123.1321
"59153689011",0.786787987444401,0.627088674676227,0.485168989927546,0.611412802324598,0.51689365272748,0.520896216037818,0.541274017839016,0.419909225259908,0.498478199773682,0.7891919,0.308038,0.4832074,0.4876392,"0",49.2665,-123.1329
"59153689015",0.737341609007974,0.799296617462412,0.352086992652612,0.531756195908859,0.797774169028857,0.662089648687309,0.423642687367643,0.366216198086832,0.787238498443241,0.7277216,0.2868845,0.4628818,0.4456482,"0",49.2713,-123.1345
"59153689016",0.753896402837492,0.799296617462412,0.350522973278873,0.531756195908859,0.797774169028857,0.662089648687309,0.412946878029732,0.381732087367096,0.766629231146124,0.7538161,0.2924545,0.4682865,0.4553259,"97",49.2695,-123.1328
"59153689017",0.749271354680208,0.799296617462412,0.360040926107006,0.547803004330005,0.797774169028857,0.662089648687309,0.416689572624367,0.403466817557559,0.787238498443241,0.7473335,0.2912258,0.4708372,0.4550048,"0",49.271,-123.1346
"59153689019",0.805091630608241,0.5537973821236,0.317580916113392,0.565949422950866,0.490026474752914,0.468440937385189,0.467229764708949,0.422433263582141,0.486925587844743,0.7933722,0.3066231,0.5139737,0.5002055,"0",49.2714,-123.1347
"59153689020",0.768855961334628,0.799296617462412,0.360603565407181,0.586828793156899,0.797774169028857,0.662089648687309,0.427824181907198,0.42508220939884,0.787238498443241,0.7722991,0.2970079,0.4888898,0.4680461,"0",49.2709,-123.1356
"59153689026",0.831086917308202,0.457382864460572,0.398780249677234,0.478972937748096,0.414186976243015,0.406030427606932,0.507495790228671,0.366114284235005,0.44392408830414,0.7969183,0.3384437,0.5201432,0.512049,"0",49.2661,-123.125
"59153689027",0.779559430885365,0.574104561675346,0.32983119339949,0.586828793156899,0.467599066353456,0.473805256660556,0.454304951916903,0.407054595809628,0.459550531411412,0.756707,0.3019612,0.497794,0.4750125,"0",49.2706,-123.1353
"59153689028",0.819991284472674,0.415788402097455,0.386139123860833,0.428438174126135,0.431489454792499,0.370497800924745,0.517627029756865,0.372828492960862,0.415549999805025,0.7615031,0.3357834,0.5149798,0.4979514,"0",49.2672,-123.1242
"59153689029",0.734543495043572,0.536148258729614,0.38419530133732,0.492427650506467,0.51689365272748,0.434089472554866,0.426361887247232,0.358266732972822,0.498478199773682,0.7080287,0.2925929,0.4575081,0.4426749,"191",49.2676,-123.129
"59153689030",0.740877164470674,0.506552302034474,0.377019394562544,0.492427650506467,0.490026474752914,0.415215735726883,0.441462899669656,0.36853747491159,0.525297620513012,0.7053427,0.2961325,0.4680413,0.4453719,"214",49.2669,-123.1276
"59153690001",0.834965022308178,0.394313667786506,0.355237877538008,0.499728215956406,0.448350086036019,0.365613066829419,0.513034558658031,0.362897826377269,0.434045215226143,0.7722961,0.3435142,0.5283403,0.5099799,"94",49.2677,-123.1216
"59153690002",0.822763988449497,0.371706184885385,0.343681707787265,0.378228463137017,0.44365513292369,0.36915915623837,0.497682698593229,0.363499907976554,0.437252936523526,0.7620373,0.3348021,0.5202598,0.5041413,"179",49.2669,-123.1217
"59153690003",0.872486305366327,0.482577848906961,0.380929492539915,0.546028012400285,0.460636458616995,0.392148264494256,0.524881309113538,0.384883383200261,0.495854340447969,0.8330747,0.3526897,0.553048,0.5484917,"194",49.2671,-123.1201
"59153691001",0.861142359795311,0.414751359897519,0.380853564944895,0.547803004330005,0.502798103097787,0.394700695741217,0.532588411533742,0.382397044417653,0.48715247337584,0.7852977,0.3559381,0.547091,0.5333178,"175",49.2682,-123.1181
"59153691002",0.863650072179415,0.414341587812688,0.376333573923876,0.929316187399456,0.882003030863786,0.393087554535099,0.520460121207759,0.413669848695994,0.598318189722355,0.8042768,0.3521041,0.5465395,0.5388638,"288",49.2674,-123.1185
"59153691009",0.91037840053964,0.530708705522498,0.432114730388453,0.565949422950866,0.48047024254788,0.429055591545804,0.525515149637414,0.408845802662159,0.541923493277071,0.8784625,0.3662748,0.5865058,0.5706168,"35",49.2667,-123.1172
"59153691010",0.942359446809079,0.563242374744951,0.481702737864301,0.641305827132232,0.52537339732849,0.458098512275046,0.586878370200583,0.438434383417203,0.56605997866028,0.9344352,0.3759411,0.6153538,0.6071034,"0",49.2661,-123.1157
"59153692002",0.883094586620123,0.466792851037219,0.403249111156074,0.565949422950866,0.51689365272748,0.409395516873301,0.539624576782583,0.39701202381002,0.501692401090664,0.8255212,0.3614888,0.5634765,0.555335,"450",49.2673,-123.1173
"59153692003",0.868376378647463,0.42627116849277,0.389419917843443,0.586828793156899,0.532619686005852,0.396757998938469,0.522435998679414,0.387962545377542,0.528856539654435,0.7947128,0.3575309,0.5569452,0.5427742,"311",49.2691,-123.1162
"59153692004",0.84281673101233,0.405664296062023,0.356531819498017,0.517373129276951,0.478351283581164,0.379988028068065,0.511471104630139,0.375026132960588,0.457089003472461,0.7597299,0.348832,0.5325411,0.5164215,"632",49.2685,-123.119
"59153693001",0.454683684884571,0.207945634564398,0.31632110751559,0.289784075043784,0.342672016041568,0.16202483617977,0.387695226294567,0.198199141356482,0.23686706110724,0.3202473,0.2218628,0.252377,0.2420273,"177",49.2819,-122.9508
"59153693019",0.426268103729185,0.155775133821013,0.164065113046136,0.215215313154656,0.177747761624022,0.152915973369112,0.232348484704369,0.177493613122797,0.174439571098477,0.3041111,0.1955326,0.2257046,0.2237601,"73",49.2741,-122.9449
"59153693020",0.465350116281365,0.201229257084595,0.294824768542284,0.306266529701938,0.313147525285713,0.160150989094122,0.381740443264826,0.197620848939569,0.236204755393838,0.3318424,0.2246445,0.2597455,0.2496495,"128",49.2809,-122.9515
"59153693022",0.48134110573159,0.201229257084595,0.307946276749611,0.335751534276492,0.322392829288577,0.167742738515886,0.42532429624415,0.205085145924015,0.239122383241237,0.346447,0.2312588,0.2689146,0.2590299,"0",49.2803,-122.9517
"59153693023",0.353539392047573,0.141637136801237,0.112031107543754,0.121391853590757,0.123234564673481,0.111930525420642,0.184548354157972,0.130881241624749,0.149158334478289,0.2464113,0.1656198,0.191789,0.1836166,"0",49.2795,-122.9366
"59153693025",0.414575368361534,0.14151241382116,0.230185753456485,0.266759304979607,0.256912502497353,0.133080645693177,0.282798878994776,0.166126027861996,0.195948980224556,0.2989512,0.1974114,0.2358049,0.223929,"0",49.2796,-122.9424
"59153693026",0.414899886176835,0.149777080000146,0.226276845946373,0.244672007689279,0.251940495944507,0.133717082169532,0.273326569235486,0.174290382642144,0.195018471923133,0.2977877,0.1956771,0.2354678,0.2243409,"59",49.2761,-122.9449
"59153694003",0.361313237094033,0.14922591599283,0.154128991271462,0.230984871199288,0.170249815632134,0.144492398774458,0.301384115814654,0.17447693471904,0.174232719895081,0.2559143,0.1705318,0.1985756,0.193818,"103",49.2743,-122.9407
"59153694004",0.420173637672447,0.153206197320945,0.15498374219032,0.202600135750286,0.169532766662768,0.156494671756936,0.2401054730626,0.18287096936698,0.179338862052811,0.2967968,0.1939657,0.2221459,0.2191808,"0",49.2725,-122.9384
"59153694005",0.415535798998708,0.138062737853347,0.156232324460477,0.159933503266578,0.160250498162395,0.124118025391414,0.19594904355459,0.169440896817316,0.165743066811823,0.2937952,0.1909073,0.2258297,0.213938,"220",49.2718,-122.9417
"59153694006",0.443511226579981,0.158164605837583,0.155822522703503,0.182208692682668,0.167980758018267,0.143352438334217,0.236529525816989,0.16599268557129,0.187354167284587,0.3153141,0.2010291,0.242485,0.2316102,"161",49.2717,-122.9436
"59153694007",0.361130895406879,0.150125624183901,0.153666640400791,0.226905664285519,0.16948615080309,0.14437149045592,0.302302182504407,0.173961916430905,0.174081036826419,0.2557049,0.170493,0.1982622,0.1935359,"0",49.275,-122.9393
"59153694008",0.354436175401588,0.146063878426276,0.148780022434129,0.216885222488403,0.1636823830425,0.141587365545315,0.198359439957817,0.175703465521612,0.174747349143159,0.2517238,0.1632768,0.1955366,0.1911184,"0",49.2747,-122.9374
"59153695004",0.413691600918561,0.197927110477549,0.223780324645098,0.184605450864473,0.178041450226039,0.166210964427989,0.321424144694658,0.169436366410641,0.175455501598626,0.2757572,0.200137,0.215811,0.2025202,"126",49.2646,-122.8953
"59153695007",0.438255598599022,0.150492591993703,0.212395325880757,0.492427650506467,0.236981541839511,0.147919670532189,0.252618960937449,0.216506223711402,0.201391727663863,0.3080729,0.2016725,0.2448866,0.2342557,"0",49.2771,-122.9172
"59153695011",0.431673357247587,0.145778949318239,0.223198919669334,0.818366032892952,0.246529999016778,0.143259638666231,0.266236379016579,0.225538278322042,0.200054201043715,0.3045336,0.1995729,0.2434455,0.2298947,"0",49.28,-122.913
"59153695012",0.430480436426355,0.145778949318239,0.209502343189446,0.547803004330005,0.233408398990102,0.1599354599224,0.302974216178655,0.235175164780404,0.217154523632383,0.3049254,0.1995718,0.2406519,0.231546,"948",49.2786,-122.9067
"59153695013",0.386150772926356,0.228906890161719,0.266997955589755,0.231904567494367,0.275799774795713,0.158353355418418,0.388461039323327,0.18492516878909,0.186820894932716,0.2780474,0.1820571,0.2169764,0.2064994,"0",49.2898,-122.9289
"59153695017",0.450933989799672,0.162063491852255,0.241799066093895,0.531756195908859,0.268595708923923,0.149512686108384,0.289666733943115,0.213746890597002,0.206740508185424,0.3171943,0.2084233,0.2522004,0.2403513,"0",49.2778,-122.9208
"59153695018",0.431257805406824,0.146052667693736,0.222571804125049,0.641305827132232,0.243801264034149,0.149544491627328,0.26608769524904,0.224357443766833,0.20821101409663,0.3052244,0.1994831,0.2430809,0.2294534,"137",49.2794,-122.9095
"59153695020",0.43897117576277,0.147306820035874,0.224417500295497,0.641305827132232,0.250401692187429,0.146506776054821,0.268401268550016,0.219630688564565,0.205061262156956,0.3100427,0.2031639,0.2467395,0.2342106,"5",49.2785,-122.9105
"59153695024",0.360528370946047,0.142432314342756,0.119979296689244,0.126834970878626,0.131058572267734,0.113236705340044,0.183188801464668,0.128872477729056,0.149808994476188,0.2495235,0.169146,0.1947796,0.1884231,"5",49.2789,-122.927
"59153695025",0.466961977369205,0.166506945593372,0.273666947387186,0.611412802324598,0.297907840711076,0.149112686814058,0.324707464890807,0.22015519032644,0.226008729217757,0.3292758,0.2151722,0.2586013,0.2504336,"0",49.2795,-122.9202
"59153695026",0.354603622227285,0.142280033370192,0.10919735435317,0.118741385937864,0.120591316542548,0.117606255607076,0.203448884987781,0.1402245531176,0.152403775861813,0.247088,0.1654308,0.1930439,0.1842673,"0",49.2762,-122.9306
"59153695033",0.446309375090439,0.149038623380678,0.237576796999411,0.679450854484571,0.264918949588365,0.144564365207228,0.283802945808495,0.218897365851717,0.204409585020241,0.3145362,0.2063574,0.2502996,0.2378661,"149",49.2784,-122.9117
"59153695034",0.372292336203581,0.21587789641066,0.263124210503345,0.218508458830077,0.268842002761741,0.148599286174929,0.366895810304799,0.167040440773021,0.180558765564431,0.26711,0.1765453,0.2039852,0.2005095,"0",49.2897,-122.9205
"59153695037",0.435732635090411,0.147306820035874,0.212589133196837,0.517373129276951,0.237858952198641,0.157574367896058,0.27722275486087,0.255687124267574,0.211730495388705,0.3075816,0.2011153,0.2453458,0.2335588,"0",49.2773,-122.9069
"59153695038",0.428793429919468,0.147306820035874,0.202182275678594,0.492427650506467,0.229182139791122,0.151459562454092,0.26958743723562,0.23584702890116,0.206485129170782,0.3022436,0.1985613,0.2400929,0.230208,"331",49.2762,-122.9074
"59153695039",0.421178967733324,0.143903055089954,0.214477970569377,0.334965152888976,0.240942554157307,0.152192187358415,0.282200846849461,0.201080023492113,0.207255683558088,0.2991078,0.1962374,0.2356007,0.2259476,"0",49.2749,-122.9191
"59153695040",0.451640899363714,0.151140856153199,0.241799066093895,0.679450854484571,0.268595708923923,0.148931158601218,0.289666733943115,0.219107005176807,0.207604553720666,0.3181441,0.208532,0.2527552,0.2406988,"0",49.2786,-122.9124
"59153695041",0.439843751892188,0.159185896183534,0.231976131966755,0.586828793156899,0.255086733595669,0.141621448843917,0.27620547426021,0.214097103358784,0.201096408116466,0.3099547,0.2041141,0.2471042,0.2343346,"356",49.278,-122.9151
"59153695042",0.444002672853329,0.149794428213166,0.225823269277148,0.586828793156899,0.250267304897051,0.152643684525936,0.268219742932362,0.218889403735363,0.208108155576781,0.313605,0.2048533,0.2487689,0.2371547,"0",49.2777,-122.91
"59153695043",0.422815509331446,0.145154070521254,0.206970002654429,0.531756195908859,0.232341894748584,0.154430167945227,0.275532295757982,0.236813404321161,0.209261535839744,0.2992146,0.1963027,0.2370054,0.2271305,"1,442",49.2792,-122.9063
"59153696004",0.396856441795968,0.112025466443695,0.144831331277015,0.142960141637648,0.140722350396777,0.125734062327424,0.217382285095193,0.142019802650493,0.147769981971545,0.2756505,0.1866623,0.2120027,0.2009691,"814",49.2683,-122.924
"59153696006",0.334875735107431,0.133193300761687,0.133619981997194,0.188678771924213,0.145863653925435,0.101508842106047,0.186561267631401,0.119545221912327,0.163563248304342,0.236256,0.1574068,0.1817705,0.1808606,"0",49.2738,-122.9312
"59153696008",0.462394793496534,0.191559824623315,0.22456541873899,0.167812131389367,0.202524109027347,0.155793348088204,0.264259468197449,0.169614005602479,0.1925773973328,0.3090259,0.2177103,0.2433715,0.2326913,"51",49.2616,-122.9114
"59153696009",0.459922095134476,0.189184764897741,0.228831132692941,0.175519154463519,0.199816057359415,0.155752177011285,0.269506336649724,0.171500706596191,0.19289783484004,0.3057821,0.2189376,0.2403316,0.230114,"0",49.2616,-122.9128
"59153697003",0.447964221999646,0.17692496443246,0.201844324910513,0.15559425543812,0.185384954174932,0.144343177786073,0.242737060747744,0.15736155762899,0.183073088068956,0.3023809,0.2097809,0.2372534,0.2275328,"1,894",49.2628,-122.9183
"59153698001",0.405918464613108,0.117746720407525,0.149605952591335,0.148728708109479,0.144021571444463,0.12651039972705,0.259471332979999,0.168252880506273,0.151233554457285,0.2811412,0.1912447,0.2186857,0.2056913,"151",49.2634,-122.9309
"59153698002",0.588467180201117,0.208426036426214,0.206767904700936,0.286061739526713,0.201968045126909,0.203706489388496,0.305011102141051,0.216227265495821,0.25415789737618,0.4226254,0.2605934,0.3238636,0.3157067,"0",49.2583,-122.933
"59153698003",0.642785393891623,0.212149626391408,0.236085969951004,0.318768515492482,0.23243746305445,0.219472422079187,0.334756773526701,0.238324026749018,0.279422460291261,0.4626048,0.2820852,0.3523317,0.345263,"0",49.2551,-122.9323
"59153698011",0.435657116011248,0.164183495127869,0.171471357959854,0.174427778732953,0.166636647445894,0.14203559560414,0.248962242876669,0.152110803092257,0.175067600540023,0.3031336,0.2013158,0.2354405,0.2216426,"138",49.2653,-122.9216
"59153698012",0.453763809326611,0.18230989248403,0.188905522626007,0.19391844726685,0.188955716223054,0.15062261868114,0.266767985021547,0.157697232174519,0.181014923944508,0.3115454,0.2105309,0.2432378,0.229869,"326",49.2633,-122.9119
"59153698013",0.649306881663471,0.214386597718486,0.24406497996478,0.306585514371598,0.234729914852515,0.226806319459338,0.34699924875685,0.237122837116435,0.278266967228837,0.4669439,0.2853741,0.3572285,0.3477257,"0",49.2572,-122.9396
"59153698022",0.471672945753858,0.19871747144054,0.236645350275779,0.182069584517444,0.208069501354182,0.164716155046535,0.274731502149543,0.177634921120059,0.202365666814652,0.3140768,0.2214634,0.2472308,0.236854,"0",49.2594,-122.9132
"59153698023",0.470137454520169,0.183356439230997,0.225957462427229,0.165798171492379,0.193260689627398,0.159548319211169,0.260763067806989,0.181073979239546,0.19753339202735,0.3223943,0.2168588,0.2483968,0.239932,"0",49.2594,-122.9219
"59153698024",0.760980748090425,0.364897180393445,0.336483073589219,0.392625766592706,0.388119020615706,0.300188232041175,0.465003481770228,0.307227286884742,0.360815254628633,0.5166399,0.3458439,0.3997339,0.3917819,"0",49.2553,-122.9195
"59153698025",0.703168659517939,0.333241938022417,0.304726584467915,0.355831099472382,0.343387525487002,0.26862450528632,0.423739022698773,0.282364637164104,0.329101573497061,0.4752022,0.3247517,0.3708614,0.3594611,"0",49.2551,-122.915
"59153698026",0.708970461869007,0.333241938022417,0.309488796452917,0.355831099472382,0.343387525487002,0.26862450528632,0.411847490678917,0.282364637164104,0.329101573497061,0.4824077,0.3253678,0.375508,0.3645949,"0",49.256,-122.9228
"59153699001",0.449789149507814,0.181494811466165,0.190235939503812,0.157741623677716,0.187969778587678,0.147736711986541,0.255240198940986,0.15795591007485,0.179545228589227,0.307928,0.2089144,0.2414791,0.2278169,"513",49.2648,-122.9078
"59153700001",0.43077317327772,0.132080251538654,0.161232244377674,0.169101083233766,0.174026548021667,0.130438279512021,0.227014773288499,0.146193676012879,0.173074512631523,0.3043202,0.1982457,0.2314365,0.2211055,"73",49.2657,-122.9354
"59153700002",0.422397956424654,0.125921236243846,0.155566716439923,0.163122661617423,0.169778387781314,0.126754181923365,0.229222823365874,0.158941059253814,0.167627132872536,0.2970715,0.1958131,0.2282914,0.2164797,"132",49.2648,-122.9345
"59153700003",0.417923402547448,0.123826896783837,0.15414608610227,0.15790513976587,0.169519459973188,0.127439456157553,0.2334375712318,0.162722301583533,0.164333563768091,0.2925967,0.1940745,0.2253716,0.2135188,"80",49.2636,-122.9357
"59153700004",0.420357375252627,0.124649867802809,0.155455823626696,0.161385909058934,0.165230966918321,0.124279131225246,0.24462699746978,0.158708379032615,0.167428664400536,0.295415,0.1951621,0.2273839,0.2153438,"104",49.2624,-122.9343
"59153701002",0.45139741397772,0.276202682642775,0.254829377531155,0.280533002471432,0.164121617704077,0.214083809301764,0.344559501243764,0.217799775570548,0.188671316842912,0.330186,0.2253775,0.2656639,0.2356046,"1,439",49.1675,-123.1234
"59153701003",0.441809252380235,0.280828398003263,0.259190071318039,0.285289055533024,0.176062645001883,0.196204141219757,0.344414703503819,0.185671432462582,0.214150187083392,0.3304649,0.214237,0.2618755,0.2384782,"198",49.1661,-123.1234
"59153702001",0.42536535388457,0.270986964263491,0.249912483827545,0.275170322013815,0.158782796462898,0.159857076819196,0.330028150605643,0.178565540166405,0.166510270311108,0.3134796,0.2079926,0.2522313,0.227534,"523",49.1664,-123.1207
"59153702002",0.420964673556619,0.27805046054907,0.250904969409473,0.282432844784135,0.169117453888501,0.163312851142591,0.353705708380317,0.179082885799377,0.169276651786783,0.3084383,0.2081412,0.2508722,0.2268274,"426",49.1665,-123.1174
"59153703002",0.419886827996516,0.257189939530153,0.234037998241166,0.260984541737676,0.161263211716902,0.186493920785042,0.305105142593426,0.173881129842416,0.165184416087769,0.3094376,0.2042338,0.2474559,0.2243397,"897",49.1679,-123.1194
"59153703003",0.37548244562484,0.227669357204172,0.209076676769522,0.230632164859774,0.133325092505241,0.15160364214868,0.265709298025177,0.148722126772131,0.166011243812199,0.275952,0.1838576,0.2233686,0.205,"348",49.1674,-123.1151
"59153703004",0.416376711117903,0.258603469167335,0.238238477556651,0.245616521991436,0.160435256959925,0.155077218547477,0.311749894577993,0.175704768782258,0.16444842833697,0.3047937,0.2036064,0.246035,0.2235595,"711",49.1694,-123.1167
"59153703005",0.443946045100852,0.260579629408902,0.240101417451504,0.264218971901576,0.166130612946021,0.183261561902828,0.315003074593157,0.191457154880241,0.185077849148355,0.3231404,0.2214426,0.2613167,0.2329404,"221",49.1694,-123.1208
"59153703006",0.448683140780919,0.273594694394318,0.252370809014715,0.277851529547348,0.168325637885415,0.170235371777657,0.371935454813579,0.191854529897609,0.174165327991162,0.3261171,0.2244807,0.2638772,0.2350003,"685",49.1693,-123.1234
"59153704002",0.343936569792626,0.277931260060012,0.181472712280899,0.282310285610744,0.118746624981668,0.140089180184821,0.332726074722321,0.144149191862405,0.149960010049025,0.2491859,0.1674607,0.2039897,0.185071,"226",49.1664,-123.1084
"59153704003",0.331812105545008,0.249113882729155,0.18617379783167,0.252680927770838,0.113339532053176,0.12761572334853,0.326938047960621,0.142671405127469,0.152682513359061,0.2400202,0.1605282,0.1974895,0.1793747,"258",49.1592,-123.1083
"59153704006",0.471698103048007,0.344778290015399,0.319476075759901,0.351040848713105,0.19747453684077,0.202938295097779,0.414060751194441,0.20883449636388,0.20545187677226,0.3532835,0.2322511,0.2826424,0.2539054,"0",49.1631,-123.1253
"59153704007",0.415604827039485,0.299429085662253,0.276725067915355,0.30441385042289,0.169716141691589,0.169270470789271,0.361640539489254,0.181912607491279,0.170448732930643,0.3084642,0.2024903,0.25047,0.2271828,"363",49.1643,-123.1195
"59153705001",0.394915454597463,0.25930529397245,0.23890009264289,0.263159500027928,0.155365586713485,0.160369480897552,0.312549150387708,0.156660002841382,0.173671026317994,0.2917633,0.1935836,0.2362714,0.2149891,"839",49.161,-123.1212
"59153706004",0.394755954220184,0.253314143972214,0.237758357741483,0.256999538793723,0.155310715589542,0.156863914262925,0.303477959454326,0.154749340992988,0.166830997506283,0.2918347,0.194919,0.2355568,0.2139568,"691",49.1592,-123.1184
"59153706005",0.378758667137376,0.23392738496378,0.214976162717699,0.237066523605633,0.143262291506234,0.148478382801916,0.29783242242625,0.143179244870292,0.165810341940537,0.2787721,0.1867676,0.2268586,0.2048374,"68",49.1578,-123.1212
"59153706006",0.384825027560435,0.231267215445197,0.21246840255787,0.234331399111964,0.140218144095511,0.14915627721449,0.302286521798327,0.153002784941203,0.159262824102478,0.279541,0.1911168,0.2275753,0.2057089,"236",49.156,-123.1212
"59153707002",0.387353024925741,0.299973407840683,0.223480996416677,0.304973509840183,0.153216196268596,0.178178135656923,0.388513347061567,0.165587309884722,0.184680015667739,0.2854974,0.1914475,0.2291449,0.2117565,"187",49.156,-123.1155
"59153707004",0.373404736852298,0.252487305483015,0.221846017932261,0.25614940266957,0.145120585096777,0.143331348095291,0.311507810465693,0.149168815151883,0.150203418001825,0.2735193,0.1865881,0.223342,0.2012514,"24",49.1575,-123.1163
"59153707005",0.375756566698644,0.248549357949492,0.216111228152504,0.252100496508336,0.146678210997174,0.143187179972698,0.305753629684156,0.14916492336638,0.15113906387154,0.2760789,0.1872514,0.2243317,0.2022713,"643",49.16,-123.1154
"59153708001",0.407248472557862,0.24886194166748,0.229055072367862,0.252421887824724,0.155019784166791,0.157873254229385,0.311826897712828,0.166495768226509,0.169956100935759,0.2996407,0.2007745,0.2441227,0.2191171,"544",49.158,-123.1239
"59153708002",0.39861805543944,0.242024351189613,0.22260922864631,0.245391636157285,0.148178266193661,0.155802366649254,0.319023272039763,0.166593054568331,0.16743928884561,0.2911999,0.1966357,0.2382832,0.2132246,"419",49.1562,-123.1242
"59153709001",0.423083893202041,0.26729118610877,0.246428448260927,0.271370408781396,0.17179211385029,0.16461090745546,0.322952800807865,0.171505254482434,0.183089041992779,0.3154424,0.2060015,0.2550561,0.2307709,"301",49.162,-123.1242
"59153709003",0.416133355716194,0.265795740667285,0.245018681524952,0.269832826523056,0.17050167947465,0.161619721947824,0.322819666581,0.196593385947864,0.175716716983346,0.3086569,0.202443,0.2517467,0.2275497,"336",49.1604,-123.1233
"59153709004",0.429519272156765,0.272504959868155,0.251343508757941,0.276731089826013,0.172736860757836,0.172271128548456,0.334456580883325,0.175970027571203,0.180577205320579,0.3212911,0.2107195,0.2586222,0.2324856,"312",49.16,-123.1247
