"fromId","type","time_groups","pop"
"59150595005","gallery","30",64
"59150595005","library or archives","15",64
"59150595005","museum","30",64
"59150595005","theatre/performance and concert hall","15",64
"59150595006","gallery","30",145
"59150595006","library or archives","15",145
"59150595006","museum","30",145
"59150595006","theatre/performance and concert hall","15",145
"59150596001","gallery","30",100
"59150596001","library or archives","30",100
"59150596001","museum","30",100
"59150596001","theatre/performance and concert hall","15",100
"59150596002","gallery","30",82
"59150596002","library or archives","15",82
"59150596002","museum","30",82
"59150596002","theatre/performance and concert hall","15",82
"59150596003","gallery","30",114
"59150596003","library or archives","15",114
"59150596003","museum","30",114
"59150596003","theatre/performance and concert hall","15",114
"59150596004","gallery","30",97
"59150596004","library or archives","15",97
"59150596004","museum","30",97
"59150596004","theatre/performance and concert hall","15",97
"59150596005","gallery","30",83
"59150596005","library or archives","15",83
"59150596005","museum","30",83
"59150596005","theatre/performance and concert hall","15",83
"59150597001","gallery","30",155
"59150597001","library or archives","30",155
"59150597001","museum","15",155
"59150597001","theatre/performance and concert hall","30",155
"59150597002","gallery","30",129
"59150597002","library or archives","15",129
"59150597002","museum","30",129
"59150597002","theatre/performance and concert hall","30",129
"59150597003","gallery","30",156
"59150597003","library or archives","15",156
"59150597003","museum","30",156
"59150597003","theatre/performance and concert hall","15",156
"59150597004","gallery","30",193
"59150597004","library or archives","15",193
"59150597004","museum","30",193
"59150597004","theatre/performance and concert hall","15",193
"59150597005","gallery","30",98
"59150597005","library or archives","15",98
"59150597005","museum","30",98
"59150597005","theatre/performance and concert hall","15",98
"59150597006","gallery","30",0
"59150597006","library or archives","15",0
"59150597006","museum","30",0
"59150597006","theatre/performance and concert hall","15",0
"59150598001","gallery","30",124
"59150598001","library or archives","30",124
"59150598001","museum","15",124
"59150598001","theatre/performance and concert hall","30",124
"59150598002","gallery","30",159
"59150598002","library or archives","30",159
"59150598002","museum","15",159
"59150598002","theatre/performance and concert hall","30",159
"59150598003","gallery","30",108
"59150598003","library or archives","30",108
"59150598003","museum","15",108
"59150598003","theatre/performance and concert hall","30",108
"59150598004","gallery","30",125
"59150598004","library or archives","30",125
"59150598004","museum","30",125
"59150598004","theatre/performance and concert hall","30",125
"59150598005","gallery","30",0
"59150598005","library or archives","30",0
"59150598005","museum","30",0
"59150598005","theatre/performance and concert hall","15",0
"59150598006","gallery","30",78
"59150598006","library or archives","30",78
"59150598006","museum","30",78
"59150598006","theatre/performance and concert hall","30",78
"59150599001","gallery","30",261
"59150599001","library or archives","30",261
"59150599001","museum","15",261
"59150599001","theatre/performance and concert hall","30",261
"59150599002","gallery","30",220
"59150599002","library or archives","30",220
"59150599002","museum","15",220
"59150599002","theatre/performance and concert hall","30",220
"59150599003","gallery","30",143
"59150599003","library or archives","30",143
"59150599003","museum","15",143
"59150599003","theatre/performance and concert hall","30",143
"59150600001","gallery","30",17
"59150600001","library or archives","30",17
"59150600001","museum","15",17
"59150600001","theatre/performance and concert hall","30",17
"59150600002","gallery","30",54
"59150600002","library or archives","30",54
"59150600002","museum","15",54
"59150600002","theatre/performance and concert hall","30",54
"59150600003","gallery","30",38
"59150600003","library or archives","30",38
"59150600003","museum","15",38
"59150600003","theatre/performance and concert hall","30",38
"59150600004","gallery","30",56
"59150600004","library or archives","30",56
"59150600004","museum","15",56
"59150600004","theatre/performance and concert hall","30",56
"59150600005","gallery","30",55
"59150600005","library or archives","30",55
"59150600005","museum","15",55
"59150600005","theatre/performance and concert hall","30",55
"59150600006","gallery","30",68
"59150600006","library or archives","30",68
"59150600006","museum","15",68
"59150600006","theatre/performance and concert hall","30",68
"59150600007","gallery","30",134
"59150600007","library or archives","30",134
"59150600007","museum","15",134
"59150600007","theatre/performance and concert hall","30",134
"59150600008","gallery","30",82
"59150600008","library or archives","30",82
"59150600008","museum","15",82
"59150600008","theatre/performance and concert hall","30",82
"59150601001","gallery","30",104
"59150601001","library or archives","30",104
"59150601001","museum","15",104
"59150601001","theatre/performance and concert hall","30",104
"59150601002","gallery","30",145
"59150601002","library or archives","30",145
"59150601002","museum","15",145
"59150601002","theatre/performance and concert hall","30",145
"59150601003","gallery","30",181
"59150601003","library or archives","30",181
"59150601003","museum","15",181
"59150601003","theatre/performance and concert hall","30",181
"59150601004","gallery","30",183
"59150601004","library or archives","30",183
"59150601004","museum","15",183
"59150601004","theatre/performance and concert hall","30",183
"59150601005","gallery","30",117
"59150601005","library or archives","30",117
"59150601005","museum","15",117
"59150601005","theatre/performance and concert hall","30",117
"59150602001","gallery","30",88
"59150602001","library or archives","30",88
"59150602001","museum","15",88
"59150602001","theatre/performance and concert hall","30",88
"59150602002","gallery","30",104
"59150602002","library or archives","30",104
"59150602002","museum","15",104
"59150602002","theatre/performance and concert hall","30",104
"59150602003","gallery","30",125
"59150602003","library or archives","30",125
"59150602003","museum","15",125
"59150602003","theatre/performance and concert hall","30",125
"59150602004","gallery","30",98
"59150602004","library or archives","30",98
"59150602004","museum","15",98
"59150602004","theatre/performance and concert hall","30",98
"59150603001","gallery","30",76
"59150603001","library or archives","30",76
"59150603001","museum","15",76
"59150603001","theatre/performance and concert hall","30",76
"59150603002","gallery","30",92
"59150603002","library or archives","30",92
"59150603002","museum","15",92
"59150603002","theatre/performance and concert hall","30",92
"59150603003","gallery","30",126
"59150603003","library or archives","30",126
"59150603003","museum","15",126
"59150603003","theatre/performance and concert hall","30",126
"59150603004","gallery","30",105
"59150603004","library or archives","30",105
"59150603004","museum","15",105
"59150603004","theatre/performance and concert hall","30",105
"59150603005","gallery","30",25
"59150603005","library or archives","30",25
"59150603005","museum","15",25
"59150603005","theatre/performance and concert hall","30",25
"59150604001","gallery","30",110
"59150604001","library or archives","30",110
"59150604001","museum","15",110
"59150604001","theatre/performance and concert hall","30",110
"59150604002","gallery","30",225
"59150604002","library or archives","30",225
"59150604002","museum","30",225
"59150604002","theatre/performance and concert hall","15",225
"59150604003","gallery","30",202
"59150604003","library or archives","30",202
"59150604003","museum","30",202
"59150604003","theatre/performance and concert hall","15",202
"59150604004","gallery","30",93
"59150604004","library or archives","30",93
"59150604004","museum","30",93
"59150604004","theatre/performance and concert hall","30",93
